Denominazione,Prov,Comune,Cronologia,Prop_att,Uso_att,Web_link,Image_ico,Image_link,Note_1,longitude,latitude,PRO_COM_T
Castello di Burgio,AG,Burgio,XII sec.,pubblica,Spazio espositivo,www.comune.burgio.ag.it/castello.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Burgio_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Burgio.jpg,L'edificio è conservato nelle sue parti principali. E' possibile visitarlo interamente.,13.29265424541117,37.60070577672852,84005
Castello di Cammarata,AG,Cammarata,XIII sec.,pubblica-privata,"Spazio espositivo, monastero",www.comune.cammarata.ag.it/site/la-storia,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Cammarata_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Cammarata.jpg,Resti o parti inglobate in strutture successive tipologicamente diverse. Oggi la torre è utilizzata per mostre e allestimenti vari.,13.63912821439346,37.63534793200459,84009
Castello di Favara,AG,Favara,XIII-XIV sec.,pubblica-privata,Spazio espositivo,www.prolocofavara.it/beni-culturali/castello-chiaramonte/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Favara_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Favara.jpg,Complesso architettonico conservato nelle parti principali. Oggi utilizzato per eventi culturali e sede di una mostra permanente del pittore P.Farruggia.,13.660904869055786,37.314902431201645,84017
Castello di Montechiaro,AG,Palma di Montechiaro,XIVsec.,privata,Visitabile,www.comune.palmadimontechiaro.ag.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/364,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Montechiaro_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Montechiaro.jpg,Complesso architettonico conservato nelle parti principali. All'interno della cappella è custodita una statua della Madonna di Montechiaro di scuola gaginiana.,13.69569683571109,37.18357694188774,84027
Castello di Naro,AG,Naro,XIIIsec.fine,pubblica,Spazio espositivo,www.comune.naro.ag.it/index.php?option=com_content&view=category&layout=blog&id=9&Itemid=13,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Naro_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Naro.jpg,Complesso architettonico interamente conservato.,13.79374196041654,37.29785425168597,84026
Castello di Racalmuto,AG,Racalmuto,XIVsec.,pubblica,Spazio espositivo,www.comune.racalmuto.ag.it/cms/-431-9/storia-e-altro.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Racalmuto_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Racalmuto.jpg,Complesso architettonico conservato nelle parti principali.,13.734085259269731,37.40938537117032,84029
Castello Nuovo o di Luna,AG,Sciacca,XIV sec.,pubblica,Spazio attività teatrali,www.castelloluna.it/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_Luna_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Luna.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva generale dell'impianto.,13.087229245704874,37.50848248927935,84041
Castello di Siculiana,AG,Siculiana,XIV sec.,privata,Visitabile,www.siculianaonline.it/p/il-castello-chiaramonte.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Siculiana_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Siculiana.jpg,"Complesso architettonico distrutto parzialmente, parti originarie superstiti.",13.41962996803353,37.33801541537128,84042
Castello di Falconara,CL,Butera,XV-XX sec.,privata,Residenziale,www.comunedibutera.it/arte_e_cultura.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Falconara_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Falconara.jpg,Nucleo originario inglobato in strutture successive tipologicamente diverse.,14.052684192123913,37.10844852327188,85003
Castello di Butera,CL,Butera,XII sec.,pubblica,Ospita mostre temporanee,www.comunedibutera.it/arte_e_cultura.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Butera_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Butera.jpg,Resti fuori terra che consentono una lettura ricostruttiva generale dell'impianto.,14.187215483866597,37.18412145141991,85003
Gela Castelluccio,CL,Gela,XIII-XVI sec.,pubblica,Visitabile,www.comunedibutera.it/arte_e_cultura.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelluccio_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelluccio.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva generale dell'impianto.,14.28449147524362,37.12356644997396,85007
Castello di Alcamo,TP,Alcamo,1350 ca.,pubblica,Museo enoteca storica Reg.le,www.icastelli.it/castle-1234870551-castello_di_alcamo-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Alcamo_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Alcamo.JPG,Il complesso architettonico è conservato nelle sue strutture principali.,12.966839626464791,37.97962260468504,81001
Castello di Baida,TP,Castellammare del Golfo,XII-XVI sec.,privata,Masseria e case di abitazione,www.turismo.trapani.it/it/1202/castello-di-baida.htmlRes,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Baida_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Baida.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva parziale dell'impianto.,12.796250943866896,38.036558092970814,81005
Castello di Calatubo,TP,Alcamo,XI-XX sec.,pubblica,Nessuno,www.comune.alcamo.tp.it/turismo/itinerari/55-i-tre-castelli.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calatubo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calatubo.jpg,Complesso architettonico conservato nelle parti principali.,12.985004183833396,38.01504785290736,81001
Castello di Calatafimi,TP,Calatafimi,XII sec.-1881,pubblica,Nessuno,www.comune.calatafimisegesta.tp.it/index.php?area=1&link=16&idi=45&pag=0#galleria,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calatafimi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calatafimi.jpg,Complesso architettonico conservato nelle parti principali.,12.855445525806568,37.9130010237693,81003
Castello di Calatabarbaro,TP,Calatafimi Segesta,1293-1558,pubblica,Parco archeologico,www.regione.sicilia.it/beniculturali/dirbenicult/database/page_musei/pagina_musei.asp?ID=57&IdSito=91,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calatabarbo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calatabarbaro.jpg,Resti che consentono una lettura ricostruttiva dell'impianto.,12.843936817626146,37.94028396516693,81003
Castellammare del Golfo,TP,Castellammare,XI-XIX sec.,pubblica,Capitaneria di porto e museo,www.castellammaredelgolfo.org/il-castello-arabo-normanno,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castellammare_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castellammare_del_Golfo.jpg,Resti fuori terra visibili che consentono una parziale lettura ricostruttiva dell'impianto.,12.88173725364141,38.03058744359435,81005
Castello di Castelvetrano,TP,Castelvetrano,XII-XVIII sec.,pubblica,Palazzo municipale,castelvetranoselinunte.gov.it/p/4774/guida-citt-storia-cultura-tradizioni.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelvetrano_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelvetrano.jpg,Parti inglobate in strutture successive e tipologicamente diverse.,12.791459060883122,37.67878493458014,81006
Castello di Erice,TP,Erice,XII-XIX sec.,pubblica,Nessuno,www.fondazioneericearte.org/castellodivenere.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Erice_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Erice.jpg,Complesso architettonico conservato nelle parti principali.,12.591924009024432,38.03530874329377,81008
Castello di Pantelleria,TP,Pantelleria,XIII-XIX sec.,pubblica,Destinazione museale,www.icastelli.it/castle-1234871314-castello_barbacane_di_pantelleria-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pantelleria_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Pantelleria.jpg,Costruito interamente in pietra lavica il manufatto è composto da 4 piani di cui uno quasi completamente interrato. Struttura integra.,11.943637691691476,36.831272673791155,81014
Castello di Partanna,TP,Partanna,XIV-XVII sec.,pubblica,Museo della preistoria,www.comune.partanna.tp.it/hold/index.php?option=com_content&task=view&id=14&Itemid=33,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Partanna_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Partanna.jpg,Complesso architettonico conservato nelle parti principali.,12.88887649137214,37.720109976325936,81015
Castello di Salemi,TP,Salemi,XII-XIV sec.,pubblica,Visitabile,www.giovanninuzzo.com/index.php?toc=331&gen=,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Salemi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Salemi.jpg,Complesso architettonico conservato nelle parti principali.,12.800999588004649,37.818099093473386,81018
Castello di Terra,TP,Trapani,XIII-XVII sec.,pubblica,Nessuno,www.comune.trapani.it/turismo/torri.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_terra_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Terrra.jpg,Complesso architettonico conservato nelle parti principali.,12.51414989739206,38.01912515780887,81021
Torre-fortezza della Colombara,TP,Trapani,XIII-XVII sec.,pubblica,Nessuno,www.comune.trapani.it/salinecolombaia/storia/index.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Colombara_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Colombara.jpg,Complesso architettonico conservato nelle parti principali.,12.495930365252086,38.01077287328539,81021
Castello Battalari o Patellaro,PA,Bisacquino,XII-XIV sec.,privata,Masseria abbandonata,www.icastelli.it/castle-1234885437-castello_di_battalari_o_di_patellaro-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Battalari_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Bisacquino.jpg,Resti inglobati in strutture successive e tipologicamente diverse.,13.20769347157102,37.72922420533947,82010
Castello di Caccamo,PA,Caccamo,XI-XII sec.,pubblica,Visitabile,www.caccamo.sicilia.it/monumenti/33-castello/46-visita-al-castello,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Caccamo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Caccamo.jpg,Complesso architettonico conservato nelle sue parti principali.,13.659737764960026,37.931883402568786,82014
Castello di Carini,PA,Carini,XII-XVIII sec.,pubblica,Manifestazioni socio-culturale,www.comune.carini.pa.it/castello.asp,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Carini_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Carini.jpg,Complesso interamente conservato ad eccezione dell'ala ovest crollata nel 1976.,13.181510208600882,38.133621047153575,82021
Castello di Castelbuono,PA,Castelbuono,XIII-XVIII sec.,pubblica,Sede museale e di congressi,80.23.219.147/castelbuono/mm/mm_p_elenco.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelbuono_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelbuono.jpg,Complesso architettonico conservato nelle parti principali.,14.088500399141852,37.9347287751272,82022
Castello di Castronovo,PA,Castronovo,XI-XV sec.,pubblica,Nessuno,www.comune.castronovodisicilia.pa.it/2011/11/08/salvalarte-sicilia-si-occupa-del-colle-san-vitale/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castronovo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castronovo.jpg,"Resti fuori terra visibili che consentono almeno in parte, una lettura ricostruttiva generale dell'impianto.",13.599540006685183,37.6781369419206,82025
Castello di Cefalà Diana,PA,Cefalà Diana,XIV-XVIIIsec.,pubblica,Monumento aperto al pubblico,www.comune.cefaladiana.pa.it/index.php?pagina=citta,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Cefalà_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Cefalà.jpg,Complesso architettonico conservato nelle parti principali.,13.46694307054864,37.917325385816085,82026
Castello di Cefalù,PA,Cefalù,XII-XVII sec.,pubblica,Area archeologica,www.icastelli.it/castle-1234885918-castello_di_cefalu-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Cefalù_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Cefalù.jpg,Resti fuori terra che consentono una ricostruzione del complesso.,14.02438186246439,38.037692016566,82027
Castello di Collesano,PA,Collesano,XII-XVII sec.,privata,Nessuno,www.comune.collesano.pa.it/luoghi-di-interesse-a-collesano/castello-medievale.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Collesano_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Collesano.jpg,Insieme di costruzioni inagibili restano visibili solo i ruderi.,13.937574723120182,37.92608275492045,82032
Torre o Castello di Ficarazzi,PA,Palermo,XV-XVIIIsec.,privata,Convento,www.icastelli.it/castle-1234886169-castello_di_ficarazzi-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Ficarazzi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Ficarazzi.jpg,Parti inglobate in strutture successive e tipologicamente diverse.,13.4704839519735,38.088857610534816,82035
Castello di Gangi,PA,Gangi,XIV-XVII sec.,privata,Abitazione privata,www.comune.gangi.pa.it/index.php?option=com_content&view=article&id=68%3Acastello&catid=11&Itemid=29,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Gangi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Gangi.jpg,Corposo edificio che ingloba quanto può esservi di una struttura anche medievale.,14.20649974612872,37.79771459216335,82036
Castello di Geraci Siculo,PA,Geraci siculo,XI-XIV sec.,pubblica,Nessuno,www.siciliainfesta.com/comuni/geraci_siculo.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Geraci_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Geraci.JPG,Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto.,14.153329566231898,37.85357156784166,82037
Castello di Giuliana,PA,Giuliana,XIII-XVII sec.,pubblica,Sede di convegni e mostre,www.unionevalledelsosio.it/giuliana_castello.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Giuliana_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Giuliana.jpg,Complesso architettonico quasi interamente restaurato.,13.238230646169608,37.66929959396559,82039
Castello della Margana,PA,Prizzi,XIV-XV sec.,privata,Masseria,www.icastelli.it/castle-1234886380-castello_della_margana_o_petra_di_margana-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Margana_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Margana.jpg,Parti inglobate in strutture successive.,13.502605620233757,37.764924627038674,82060
Castellaccio Monreale,PA,Monreale,XII-XVI sec.,privata,Stazione alpina,www.icastelli.it/castle-1234886457-castellaccio_di_monreale-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castellaccio_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castellaccio.jpg,Complesso architettonico conservato nelle sue parti principali.,13.274791864767629,38.08348389564991,82049
Castello di Misilmeri,PA,Misilmeri,XII-XV sec.,pubblica,Nessuno,www.comuniepoint.it/c/portal/layout?p_l_id=PUB.1006.223,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Misilmeri_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Misilmeri.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.,13.447920314116178,38.03592030596639,82048
Castello Montelepre,PA,Montelepre,XV-XX sec.,privata,Residenza temporanea,www.comune.montelepre.pa.it/index.php/la-citta/musei-e-monumenti/95-la-torre-ventimiglia,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Montelepre_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Montelepre.jpg,Eedificio interamente conservato.,13.171926784457952,38.088637850880325,82050
Castello a Mare,PA,Palermo,XII-XVII sec.,pubblica,Zona archeologica,www.regione.sicilia.it/beniculturali/dirbenicult/database/page_musei/pagina_musei.asp?ID=92&IdSito=59,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_a_Mare_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_a_mare.jpg,Complesso architettonico parzialmente rimesso in luce nei suoi principali ruderi e restaurato.,13.367814968864495,38.121931411475046,82053
Palazzo Reale,PA,Palermo,XII-XIX sec.,pubblica,ARS,www.ars.sicilia.it/tour/default.jsp?page=1,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Palazzo-Reale_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Palazzo_Reale.jpg,Complesso architettonico ben conservato.,13.353495561927728,38.110780550501005,82053
Castello di Pollina,PA,Pollina,incerta,pubblica,Teatro all'aperto,www.siciliainfesta.com/comuni/pollina.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello di Pollina_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello di Pollina.jpg,Resti monumentali che consentono di ricomporre l'assetto generale del castello.,14.143583178424803,37.992621239051346,82059
Castello di Prizzi,PA,Prizzi,XII-XV sec.,privata,Abitazioni private,comune.prizzi.pa.it/paese/Storia%20e%20cultura/pagina_%20castello.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello di Prizzi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello di Prizzi.jpg,Parti inglobate in strutture tipologicamente diverse.,13.429764987991224,37.723018824166864,82060
Castello di Regiovanni,PA,Gangi,iniz. XIV sec.,privata,Abitazione e magazzino,www.comune.gangi.pa.it/index.php?option=com_content&view=article&id=15&Itemid=18,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Regiovanni_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Regiovanni.jpg,"Resti inglobati in strutture successive, escavazioni artificiali.",14.200622388377685,37.72784400747221,82036
Castello di Polizzi,PA,Polizzi,incerta,privata,Nessuno,www.comune.polizzi.pa.it/monumenti-e-beni-artistici,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello di Polizzi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello di Polizzi.jpg,Resti fuori terra visibili che non consentono una lettura ricostruttiva dell'impianto.,14.001791032569084,37.812024447560916,82058
Castello di Roccella,PA,Campofelice di Roccella,XII-XIXsec.,privata,In abbandono,www.icastelli.it/castle-1234886943-castello_di_roccella-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello di Roccella_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello di Roccella.jpg,Resti monumentali che consentono una ricostruzione del castello.,13.88753814842276,38.00093848800305,82017
Castellaccio,PA,Partinico,XIVsec.,pubblica,Nessuno,www.comune.partinico.pa.it/sezioni/content.asp?id=28,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castellaccio_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/,Resti fuori terra visibili che non consentono una lettura ricostruttiva dell'impianto.,13.118843863280686,38.03932040217517,82054
Castello di San Nicola,PA,Trabia,XV sec.,privata,Eventi,www.castellodisannicola.it/home.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Nicola l'Arena_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/S.Nicola.jpg,Complesso architettonico conservato nelle parti principali.,13.653569735371862,37.99736733481403,82073
Castello di Sclafani,PA,Sclafani Bagni,XIV sec.,pubblica,Nessuno,https://www.icastelli.it/it/sicilia/palermo/sclafani-bagni/castello-di-sclafani,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_Sclafani_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Sclafani.jpg,Edificio conservato nelle parti principali.,13.855958189261443,37.82216320917095,82069
Castello di Solanto,PA,Santa Flavia,XIV sec.,privata,Residenziale,www.ilcastellodisolanto.it/il-castello,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Solanto_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Solanto.jpg,Parti inglobate in strutture successive e tipologicamente diverse.,13.5424793263427,38.076964089634615,82067
Castello di Vicari,PA,Vicari,XII-XIVsec.,pubblica,Visitabile,www.comune.vicari.pa.it/sito/GaFotT1F1espl.asp?id=TEM1FOT31,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_Vicari_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Vicari.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva generale dell'impianto.,13.57247166900552,37.82745704531008,82078
Castello di Brolo,ME,Brolo,XII-XIV sec.,privata,Sede museale,www.castellodibrolo.com/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Brolo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Brolo.jpg,Complesso architettonico conservato nelle parti principali.,14.825815435255128,38.156992476302726,83007
Castello di Caronia,ME,Caronia,XII-XVIII sec.,privata,Residenziale,www.comune.caronia.me.it/pages/castello.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Caronia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Caronia.jpg,Complesso architettonico conservato nelle parti principali.,14.440263944508107,38.02692984200426,83011
Castelluccio,ME,Castel di Lucio,XIV-XV sec.,pubblica,Nessuno,www.casteldilucio.eu/il-castello,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelluccio di casteldilucio_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelluccio di Castedilucio.jpg,I resti permettono di ricostruire l'intero perimetro castrense e parte delle strutture turrite.,14.31436560479169,37.88810146307815,83013
Castello di Capo D'Orlando,ME,Capo D'Orlando,XIII-XVIII sec.,pubblica,Ente ecclesiastico,www.turismocapodorlando.it/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Capo_D'orlando_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Capo_D'Orlando.jpg,Resti fuori terra visibili che consentono una parziale lettura ricostruttiva dell'impianto.,14.748956321214456,38.16421569881631,83009
Castello di Castroreale,ME,Castroreale,XIV-XX sec.,pubblica,Ostello della gioventù,www.comune.castroreale.me.it/la-citt/arte/torre-federico-ii.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castroreale_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castroreale.jpg,Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto originario.,15.211234516484907,38.09804086949456,83016
Castello di Ficarra,ME,Ficarra,XVI-XVIII sec.,pubblica,Nessuno,www.messinaweb.eu/territorio/i-castelli/item/645-il-castello-di-ficarra.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Ficarra_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Ficarra.jpg,"Edidicio dall'apparente impianto tardo XVI sec.,composto da ali scarpate all'esterno e distribuite attorno ad una corte. E' possibile che sia una costruzione sorta sui resti di un più antico castello",14.829679957635696,38.10869416035908,83020
Castello di Fiumedinisi,ME,Fiumedinisi,non precisabile,pubblica,In abbandono,www.icastelli.it/castle-1234882047-castello_di_fiumedinisi-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Fiumedinisi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Fiumedinisi.jpg,Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto.,15.374810863728245,38.02333418652505,83021
Castello di Forza D'Agrò,ME,Forza D'Agrò,XII-XX sec.,pubblica,Nessuno,www.forzadagro.net/visitare/castello.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Forza D'Agrò_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Forza D'Agrò.jpg,Complesso architettonico conservato nelle parti principali.,15.331841149452108,37.91674975149728,83024
Castello di Lipari,ME,Lipari,1085-1544,pubblica-ecclesiastico,Ufficio aree museali parco arch.,www.comunelipari.gov.it/zf/index.php/servizi-aggiuntivi/index/index/idtesto/11,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Lipari_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Lipari.jpg,Scarsi ma significativi resti delle strutture di accesso.,14.95664690890085,38.467868636614845,83041
