Denominazione,Prov,Comune,Cronologia,Prop_att,Uso_att,Web_link,Image_ico,Image_link,Note_1,longitude,latitude,PRO_COM_T
Castello di Migaido,ME,Messina,XV-XIX sec.,privata,Deposito attrezz.agricole,www.vivisicilia.it/2014/03/22/comune-di-pettineo/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Migaido_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Migaido.jpg,Complesso architettonico parzialmente conservato nelle parti principali.,14.287430740403646,37.9311297707178,83067
Castello di Milazzo,ME,Milazzo,XI-XVII sec.,pubblica,Complesso monumentale,www.comune.milazzo.me.it/cms/default.aspx?mod=article&view=article&id=13886&itemid=0,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Milazzo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Milazzo.jpg,Complesso architettonico conservato nelle parti principali.,15.241073180888227,38.23137263418592,83049
Castello Bonifato,TP,Alcamo,XIV sec.,pubblica,Nessuno,www.comune.alcamo.tp.it/turismo/itinerari/55-i-tre-castelli.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Bonifato_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Bonifato.jpg,"Complesso solo parzialmente conservato, i resti esistenti consentono la ricomposizione ideale.",12.964095680569471,37.95458984411095,81001
Castello di Favignana,TP,Favignana,non precisabile,pubblica,Nessuno,https://fondoambiente.it/luoghi/castello-di-santa-caterina-favignana?ldc,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Favignana_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Favignana.jpg,Resti inglobati in strutture successive e tipologicamente diverse.,12.312064146930728,37.9271294186586,81009
Castello di Punta Troia,TP,Marettimo,XVII-XIX sec.,demanio,Visitabile,www.academia.edu/4084446/Castello_di_Punta_Troia._Museo_delle_Carceri_Marettimo,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Punta_Troia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Punta_Troia.jpg,"Progetto di recupero, futuro museo delle carceri.",12.064123309366584,37.992499147032376,81009
Calathamet,TP,Calatafimi_Segesta,X-XIVsec.,privata,In abbandono,www.castelli-sicilia.com/links.asp?CatId=104,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calathamet_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calathamet.jpg,Resti portati alla luce dallo scavo archeologico che consentono una lettura ricostruttiva parziale dell'impianto.,12.891379644199407,37.971262231907126,81003
Castello di Rampinzeri,TP,Santa Ninfa,non precisabile,pubblica,Legambiente/spazio ippico,www.comune.santaninfa.tp.it/santa-ninfa/il-castello.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Rampinzeri_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Rampinzeri.JPG,La denominazione castello è impropria non essendo munito di fortificazioni. da:Info:icastelli.it,12.913121238652211,37.781257027951845,81019
Castello Biscari,RG,Acate,XV-XVIII sec.,pubblica,Museo visite turist. manife.,www.comune.acate.rg.it/home/index.php?option=com_content&view=article&id=180%3Abenvenuti-ad-acate&Itemid=76&limitstart=3,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Biscari_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Biscari.JPG,Complesso architettonico conservato nelle parti principali.,14.49356609570014,37.02751766318796,88001
Castello Naselli,RG,Comiso,XI/XII -XVIII,privata,Visitabile,www.esplorasicilia.com/guida-turistica/ragusa/comiso-ragusa/pdf.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Comiso_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Comiso.jpg,Complesso architettonico interamente conservato.,14.60325344236476,36.947328051690945,88003
Castello di Granieri,CT,Caltagirone,ipot.XIV sec.,privata,Fattoria con villa,www.icastelli.it/castle-1234811401-castello_di_granieri-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Granieri_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Granieri.jpg,Complesso architettonico quasi interamente conservato.,14.576205598968295,37.127206480639614,87011
Torre di Federico,EN,Enna,non precisabile,pubblica,Torre non visitabile,www.iccd.beniculturali.it/medioevosiciliano/index.php?it/112/catalogo-generale/13/torre-di-federico,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Federico_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Torre_Federeico.jpg,Complesso architettonico conservato nelle parti principali.,14.27377323746706,37.56296890876125,86009
Castello di Lombardia,EN,Enna,non precisabile,pubblica,Monumento aperto al pubblico,www.icastelli.it/castle-1234818712-castello_di_lombardia_a_enna-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_Lombardia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Lombardia.jpg,Complesso architettonico conservato nelle parti principali.,14.288188486143913,37.56790668008775,86009
Forte Sant'Angelo,AG,Licata,1615,pubblica,Visitabile,www.prolocolicata.it/?page_id=123,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Angelo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castel_S.Angelo.jpg,Complesso architettonico conservato nelle parti principali.,13.93175085675544,37.100880968554016,84021
Castello di Donnafugata,RG,Ragusa,XIX sec.,pubblica,Visitabile,www.comune.ragusa.gov.it/turismo/castello/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Donnafugata_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Donnafugata.jpg,"Non si tratta di un vero e proprio castello medievale ma di una sontuosa dimora nobiliare del tardo ottocento, circondata da abitazioni dei contadini che vivevano alle dipendenze dei proprietari.",14.564307917547,36.88196661511952,88009
Castello Tafuri,SR,Porto Palo,1935,privata,Nessuno,www.riserva-vendicari.it/vendicari-e-dintorni/portopalo-di-capo-passero/castello-tafuri/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Tafuri_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Tafuri.jpg,"Il castello in stile liberty è stato progettato dall'arch. Crotti di Firenze, è abbandonato e in vendita.",15.133952646869764,36.689667175182635,89020
Castello di Augusta,SR,Augusta,XIII-XVIII sec.,pubblica,Occasionalmente visitabile,www.iccd.beniculturali.it/medioevosiciliano/index.php?it/112/catalogo-generale/19/castello-di-augusta,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Augusta_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Augusta.jpg,"Le strutture principali del castrum svevo permangono quasi integre, pur fra le modifiche e superfetazioni.",15.220859375297335,37.234653349707315,89001
Castello di Modica,RG,Modica,XIII-XVII sec.,fondazione,In uso solo in parte,www.modica.it/turismo_castello_dei_conti.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Modica.jpg,Resti e parti inglobate in strutture successive.,14.76171492445527,36.860891034369295,88006
Castello di Giarratana,RG,Giarratana,XIV-XVII sec.,pubblica,Area archeologica,www.castelli-sicilia.com/links.asp?CatId=133,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Giarratana_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Giarratana.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.,14.79120680528123,37.04998863919011,88004
Castello di Brucoli,SR,Augusta,XIV sec.,pubblica,Visitabile,www.icastelli.it/castle-1234819453-castello_di_brucoli-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Brucoli_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Brucoli.jpg,Complesso architettonico conservato nelle parti principali.,15.186607681323004,37.28550879601036,89001
Castello di Buscemi,SR,Buscemi,metà XIV sec.,privata,In abbandono,www.comune.buscemi.sr.it/default.asp?modulo=pages&idpage=132,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Buscemi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Buscemi.jpg,Resti fuori terra che consentono una lettura ricostruttiva solo parziale dell'impianto.,14.884078520706048,37.08236975467919,89004
Castello di Francofonte,SR,Francofonte,non precisabile,pubblica-privata,Municipio ab.private,www.castelli-sicilia.com/links.asp?CatId=116,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Francofonte_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Francofonte.jpg,"Al centro del complesso si conservano ancora notevoli resti dei volumi delle due massicce torri e della torre scalare, anche se ,variamente ridotte in altezza.",14.879618682777537,37.230778402510005,89010
Castello di Chadra,SR,Francofonte,non precisabile,privata,Aranceto,www.comune.francofonte.sr.it/Turismo%20e%20Cultura_file/page0003.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Chadra_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Chadra.jpg,Resti fuori terra che consentono una ricostruzione parziale dell'impianto.,14.885276190382635,37.23638057390456,89010
Castello di Noto antica,SR,Noto,non precisabile,pubblica,Visitabile area archeologica,www.comune.noto.sr.it/il-turista/noto-antica/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Noto_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Noto.jpg,Resti fuori terra visibili in varie parti.,15.023451538744537,36.94561400891104,89013
Castel Maniace,SR,Siracusa,XIII-XIX sec.,pubblica,Visitabile,www.regione.sicilia.it/beniculturali/dirbenicult/database/page_musei/pagina_musei.asp?ID=102&IdSito=77,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Maniace_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_Maniace.jpg,Complesso architettonico conservato nelle parti principali.,15.294934025097335,37.05439517970178,89017
Castelvecchio,CL,Mazzarino,XIV-XIX sec.,pubblica,Visitabile,www.comune.mazzarino.cl.it/Comune/kalos/castello.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelvecchio di Mazzarino_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelvecchio di Mazzarino.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.,14.215674126287151,37.309716913816175,85009
Castello di Resuttano,CL,Resuttano,XIV-XVIII sec.,pubblica,Visitabile,www.comune.resuttano.cl.it/ecm/?9668=120&id=59,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Resuttano_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Resuttano.JPG,Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.,14.059732291884847,37.68486471019767,85014
Castello di Mussomeli,CL,Mussomeli,XIV-XVIII sec.,pubblica,Visitabile,www.comunedimussomeli.it/Castello_Manfredonico.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Mussomeli_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Mussomeli.jpg,Complesso architettonico conservato nelle parti principali.,13.771593985517836,37.577314227208994,85012
Castello di Adrano,CT,Adrano,XVI-XVII sec.,pubblica,Museo archeologico,www.comune.adrano.ct.it/la_citt%C3%A0/musei/museo-archeologico.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Adrano_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/AdranoTorre.jpg,Edificio completamente conservato.,14.831887510367451,37.66257093062634,87006
Castello di Aci,CT,Aci Castello,non precisabile,pubblica,Museo spazio espos.,www.comune.acicastello.ct.it/la_citt_/musei249.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Acicastello_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Acicastello.jpg,Complesso architettonico conservato nelle parti principali.,15.149460089683034,37.554204926554675,87002
Castello di Calatabiano,CT,Calatabiano,XII-XVII sec.,pubblica,Visitabile,www.castellodicalatabiano.it/orari.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calatabiano_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calatabiano.jpg,"Complesso architettonico conservato nelle parti principali, oltre alle visite si svolgono attività didattiche.",15.22730341875829,37.82831615480243,87010
Mazzallaccar,AG,Sambuca di Sicilia,XIII sec.,privata,Visitabile su richiesta,www.comune.sambucadisicilia.ag.it/Turist-Turn/Cenni-Storici/CenniStorici.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Mazzallakkar_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Mazzallakkar.jpg,La fortezza di Mazzallakkar si trova sulle sponde del lago Arancio e viene sommersa ogniqualvolta s'innalza il livello del lago.,13.075242324833903,37.62993453586677,84041
Castello Militello Valdemone,ME,Militello Rosmarino,non precisabile,privata,In abbandono,https://visitme.comune.messina.it/it/luoghi/castello-gallego-s-agata-militello,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Militello Valdemone_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Militello Valdemone.jpg,Resti fuori terra visibili che non consentono ipotesi ricostruttive.,14.679047465886155,38.048011577834714,83050
Castello di Montalbano,ME,Montalbano Elicona,XII-XIX sec.,pubblica,Visitabile,www.comune.montalbanoelicona.me.it/turismo/il-castello/info-castello.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Montalbano_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Montalbano_Elicona.jpg,Complesso architettonico conservato nelle parti principali.,15.01080880791842,38.02380596126224,83057
Castello di Pettineo,ME,Pettineo,XIV sec.,privata,Nessuno,www.icastelli.it/castle-1234883494-castello_di_pettineo-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pettineo_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Pettineo.jpg,"Ruderi, leggibile l'intero perimetro castrense e parte della struttura in elevazione.",14.289893997164077,37.96621621317544,83067
Castello di Pietra di Roma,ME,Torrenova,fine XIV sec.,privata,In abbandono,www.comune.torrenova.me.it/2012/index.php/it/component/content/article/78-icetheme/icetabs/68-il-castello-di-pietra-di-roma-il-fondaco,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pietra di Roma_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Pietra di Roma .jpg,Resti o parti inglobate in strutture successive e tipologicamente diverse.,14.692877499015726,38.10159771639614,83108
Castello di Piraino,ME,Piraino,non precisabile,pubblica,Visitabile,www.icastelli.it/castle-1234883534-castello_di_piraino-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Piraino_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Piraino.jpg,Edificio conservato nelle parti principali.,14.858085588380344,38.16088199427666,83068
Castello di Protonotaro,ME,Castroreale,XIII-XIX sec.,privata,Abitazione ristorante,https://www.castellopensabene.it/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castroreale_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castroreale.jpg,Edificio interamente conservato.,15.18961026494416,38.12271469565309,83016
Castelo di Raccuja,ME,Raccuja,non precisabile,pubblica,Visitabile,www.comune.raccuja.me.it/Turismo/CastelloBranciforti/tabid/487/Default.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Raccuja_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Raccuja.jpg,Resti inglobati in strutture di epoca sucessiva. Recenti lavori di restauro.,14.91127228148916,38.05644665014411,83069
Castello di Rometta,ME,Rometta,non precisabile,pubblica,In abbandono,www.iccd.beniculturali.it/medioevosiciliano/index.php?it/112/catalogo-generale/14/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Rometta_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Rometta.jpg,Resti fuori terra che consentono una parziale lettura ricostruttiva.,15.413307684976528,38.17308550440155,83076
Sant'Agata di Militello,ME,Sant'Agata di Militello,non precisabile,pubblica,Centro culturale,www.comune.santagatadimilitello.me.it/agatamilitello/images/IL%20CASTELLO.pdf,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Agata_Militello_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/S.Agata_di_Militello.jpg,Edificio interamente conservato.,14.633405320671114,38.07019202035304,83084
Castello di Sant'Alessio,ME,Sant'Alessio Siculo,XII-XX sec.,privata,Nessuno,www.comune.santalessiosiculo.me.it/bbcc_castello.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Alessio_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Sant'Alessio.jpg,Complesso architettonico conservato nelle parti principali.,15.347261498156383,37.91311412722539,83085
Castello di Santa Lucia,ME,Santa Lucia del Mela,XIII-XX sec.,pubblica,Belvedere-santuario,www.comune.santaluciadelmela.me.it/index.php?page=3&sub=33,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Lucia_del_Mela_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Santa_Lucia_del_Mela.jpg,Complesso architettonico conservato nelle parti principali.,15.282060248279464,38.13928208741783,83086
Castello di Scaletta,ME,Scaletta Zanclea,XIII sec.,pubblica,Museo,www.peloritano.it/bb_scalettazanclea.asp#castello,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Scaletta_Zanclea_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Scaletta_Zanclea.jpg,Complesso architettonico conservato nelle parti principali.,15.465344911348376,38.05281420256114,83094
Castello di Agira,EN,Agira,non precisabile,pubblica,Area aperta al pubblico,www.comuneagira.gov.it/monumenti/34-il-castello.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Agira_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Agira.jpg,Ruderi fuori terra che consentono una ricostruzione parziale del complesso.,14.52949821357821,37.65401089599419,86001
Castello di Aidone,EN,Aidone,XI-XVII sec.,pubblica,Nessuno,www.icastelli.it/castle-1234818388-castello_di_aidone-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Aidone_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Aidone.jpg_,Resti fuori terra che non consentono una lettura ricostruttiva dell'impianto.,14.447319699595896,37.42111178012305,86002
Castello di Calascibetta,EN,Calascibetta,XI-XXsec.,ente ecclesiastico,Torre campanaria della chiesa,www.comunecalascibetta.gov.it/StoriaeTurismo/Cultura/Chiese/ChiesaSPietro.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calascibetta_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calascibetta.jpg,Resti inglobati in strutture successive e tipologicamente diverse.,14.277636425238018,37.58655624558276,86005
Castello di Gresti,EN,Aidone,XIV-XVII sec.,privata,In abbandono,www.icastelli.it/castle-1234818884-castello_di_gresti_o_pietratagliata-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Gresti_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Gresti.jpg,Complesso architettonico conservato nelle sue parti principali.,14.469496374218789,37.474853575632565,86002
Castello di Nicosia,EN,Nicosia,XII-XVIII sec.,pubblica,Le rovine ricadono in a. verde,https://www.icastelli.it/it/sicilia/enna/nicosia/castello-di-nicosia,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Nicosia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Nicosia.jpg,Ruderi che consentono solo una ricostruzione parziale del complesso.,14.401824392021105,37.750547180370646,86012
Castello Aragonese,EN,Piazza Armerina,XIV sec.,privata,Utilizzato come deposito,www.piazzaarmerina.org/percorsi-turistici/castello-aragonese.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Aragonese_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Aragonese.jpg,Complesso architettonico conservato nelle parti principali.,14.363925195667267,37.382634515461525,86014
Castello di Pietraperzia,EN,Pietraperzia,XI-XX sec.,pubblica,Ruderi visitabili,www.comune.pietraperzia.en.it/introduzioneCastle.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pietraperzia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ Pietraperzia.jpg,Edificio distrutto parzialmente. Ruderi salvaguardati da recenti interventi di consolidamento.,14.135825331843405,37.42393723642357,86015
Castiglione di Sicilia,CT,Castiglione di Sicilia,XI-XX sec.,pubblica,Visitabile,www.icastelli.it/castle-1234811235-castello_grande_di_castiglione_di_sicilia-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castiglione_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castiglione.jpg,Complesso architettonico conservato nelle parti pricipali.,15.120805377761249,37.884030184729454,87014
Castelluccio Castiglione di S.,CT,Castiglione di Sicilia,XIV sec.,pubblica,Giardino pubblico,www.icastelli.it/castle-1234811279-castello_piccolo_di_castiglione_di_sicilia-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castiglione di Sicilia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/,Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto.,15.12112298016527,37.883949732167984,87014
Castello Ursino,CT,Catania,1071-1931,pubblica,Museo civico,plus.google.com/115532370313006162185/about?gl=it&hl=it,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Ursino_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Ursino.jpg,"Complesso architettonico quasi interamente conservato nella configurazione esterna, ma con profonde modifiche degli spazi interni.",15.084703638274476,37.49902212559,87015
Castello di Maletto,CT,Maletto,XIII-XVI sec.,pubblica,Non visitabile,www.comune.maletto.ct.it/maletto_storia/default.aspx,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Maletto_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Maletto.jpg,Resti fuori terra visibili che consentono una lettura ricostruttiva parziale dell'impianto.,14.864009511916873,37.828644811844754,87022
Castello Nelson,CT,Bronte,XIX sec.,pubblica,Visitabile,www.comune.bronte.ct.it/citta/beni_culturali/beni_culturali_nelson.htm,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Nelson_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Nelson.jpg,Ruderi inglobati in strutture più tarde (XIX sec.) e tipologicamente diverse: chiesa del XII sec..,14.81838206225338,37.85880754717409,87009
Castello di Motta S.Anastasia,CT,Motta Sant'Anastasia,non precisabile,pubblica,Spazio espositivo e info point,www.icastelli.it/castle-1234811607-castello_di_motta_santanastasia-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Motta_S_Anastasia_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Motta_S.Anastasia.jpg,Complesso architettonico conservato nelle parti principali.,14.970978697707649,37.51180188567032,87030
Castello di Paternò,CT,Paternò,1072,pubblica,Museo civico,www.comune.paterno.ct.it/mm/mm_p_dettaglio.php?idmonumento=1&x=,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Paternò_ico.JPG,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Paternò.jpg,Edificio interamente conservato.,14.893647377992073,37.565582455973846,87033
Castello di Serravalle,CT,Mineo,non precisabile,privata,Residenza temporanea,www.icastelli.it/castle-1234811822-castello_di_serravalle_a_mineo-it.php,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Serravalle_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Serravalle.jpg,Complesso architettonico conservato nelle parti principali.,14.676258188081484,37.34353732538837,87027
Ruderi/Castello-rocca,ME,Tusa,XII-XVI sec.,pubblica,Nessuno,www.uniga.it/wp-content/uploads/Vt2015/Tusavt2015/tusamontagna.html,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Tusa ruderi_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/,"La parte meridionale del castello negli anni 1950-1960 è stata scalzata, dalle opere di sbancamento, per edificare un edificio scolastico (da:i Luoghi del Cuore).",14.236806428681504,37.98517775236148,83101
Castello Mongialino,CT,Mineo,XII sec.,pubblica,In abbandono,www.it.wikipedia.org/wiki/Castello_di_Mongialino,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/mongialino_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Mongialino_15.jpg,La struttura presenta vistose lesioni e parti pericolanti. Citato dal geografo Idrisi (Casale Al-Khalil),14.574358333451745,37.340063888638426,87027
Castello Santapau,CT,Licodia Eubea,XII-XIII sec.,pubblica,In abbandono,www.it.wikipedia.org/wiki/Castello_Santapau,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/santapau_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/,"Fondato in epoca medievale, non rimangono che alcuni ruderi, a seguito del terremoto del 1693. I ruderi del castello dominano dall'alto il centro urbano del comune di Licodia Eubea.",14.698705555840275,37.15410833351957,87020
Castello di Sperlinga,EN,Sperlinga,XI-XII sec.,pubblica,Visitabile,www.sperlinga.net/,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Sperlinga_ico.jpg,http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Sperlinga.jpg,"E' un castello medievale costruito sulla rocca che domina la cittadina di Sperlinga, i primi documenti sull'esistenza del borgo e del suo castello sono del 1080.",14.353674359409885,37.76518678785368,86017
