Longe,Denominazione,Tipo,Amstor,Note2,Loc_stor,Foto_web,Consit,Proat,Ico_torri,Località,Provincia,Comune,longitude,latitude,PRO_COM_T
13.3262125587,Mondello,Torre della tonnara,ecclesiastico,Torre della tonnara.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Mondello_PA.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Mondello_PA.jpg,Via Torre di Mondello,PA,Palermo,13.326212558705546,38.20650087811456,82053
13.3687713188,Vergine Maria,Torre della tonnara,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Vergine_Maria_PA.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Vergine_Maria_PA.jpg,Porticciolo Vergine Maria,PA,Palermo,13.368771318824342,38.16600363598536,82053
13.3662231746,Rotolo,Torre,incerta,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Rotolo_PA.jpg,mediocre,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Rotolo_PA.jpg,Lungomare Cristoforo Colombo,PA,Palermo,13.36622317456296,38.17902716416933,82053
13.3420445245,Addaura,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Addaura_PA.jpg,ottimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Addaura_PA.jpg,Addaura,PA,Palermo,13.342044524525033,38.18967684869581,82053
13.3300189164,Mondello o del Fico d'India,Torre,deputazione,All'interno dell'hotel La Torre.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Torre_del_Fico_D'India_PA.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Fico_d'India_PA.jpg,Mondello,PA,Palermo,13.330018916433112,38.211905904008034,82053
13.3030021896,Amari o Dammuso di Gallo,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Amari_PA.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Amari_PA.jpg,Pizzosella,PA,Palermo,13.303002189555528,38.21772503166071,82053
13.2449747965,Isola delle Femmine in Terra,Torre,deputazione,Torre in terra di Isola delle Femmine; torre di Capaci. Visitabile al pubblico.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Isola_Femmine_Terra_PA.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Isola_Femm_Terra_PA.jpg,Punta del Passaggio,PA,Isola delle Femmine,13.244974796532285,38.201829769986624,82043
13.23537917,Isola delle Femmine di Fuori,Torre,deputazione,Torre di Isola in mare. All'interno della RNO di Isola delle Femmine.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Isola_delle_Femmine_PA.jpg,pessimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Isola_delle_Femmine_PA.jpg,Isola di fuori,PA,Isola delle Femmine,13.235379169997756,38.21140204765239,82043
13.2218815829,Ciachea,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Ciachea_PA.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Ciachea_PA.jpg,Villa Ciachea,PA,Carini,13.221881582870353,38.17385779584605,82021
13.1849311926,Milioti,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Milioti_PA.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Milioti_PA.jpg,Villagrazia di Carini,PA,Carini,13.184931192615377,38.16550670564412,82021
13.1612294003,Carini,Torre della tonnara,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Carini_PA.jpg,mediocre,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tonnara_Carini_PA.jpg,Baglio di Carini,PA,Carini,13.161229400326963,38.177127039611904,82021
13.1600528102,Muzza,Torre,incerta,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Muzza_PA.jpg,pessimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Muzza_PA.jpg,Piraineto,PA,Carini,13.160052810225377,38.18525119792,82021
13.140114898,Pozzillo,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Pozzillo_PA.jpg,discreto,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Pozzillo_PA.jpg,Marina di Cinisi,PA,Cinisi,13.14011489799226,38.18403579519048,82031
13.123549079,Orsa,Torre della tonnara,ecclesiastico,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Orsa_PA.jpg,ottima,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Orsa_PA.jpg,Fonda Orsa,PA,Cinisi,13.123549079025084,38.19112550752424,82031
13.0774380461,Molinazzo,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Molinazzo_PA.jpg,mediocre,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Molinazzo_PA.jpg,Punta del Molinazzo,PA,Cinisi,13.077438046095896,38.170923466146085,82031
13.0724460119,Alba,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Alba_PA.jpg,buono,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Alba_PA.jpg,Calarossa,PA,Terrasini,13.072446011854105,38.15160727820484,82071
13.0527238361,Capo Rama,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Capo_Rama_PA.jpg,cattivo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Capo_Rama_PA.jpg,Capo Rama,PA,Terrasini,13.052723836065113,38.13847583552492,82071
13.0688287607,Toleda o Paternella,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Toleda_Paternella_PA.jpg,cattivo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Toleda_Paternella_PA.jpg,Contrada Paternella,PA,Terrasini,13.06882876073009,38.11787685842809,82071
13.0722064448,Re/Belvedere/Cerasella,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/RE_PA.jpg,cattivo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Re_PA.jpg,Via Torre Belvedere,PA,Partinico,13.072206444800557,38.07262802587429,82054
12.8376088646,Guidaloca,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Guidaloca_TP.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Guidaloca_TP.jpg,Guidaloca,TP,Castellammare del Golfo,12.83760886462257,38.05798315975085,81005
12.8215478928,Scopello/Doria,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Scopello_TP.jpg,ottimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Scopello_TP.jpg,Scopello,TP,Castellammare del Golfo,12.821547892791097,38.07311730380183,81005
12.7891090949,Uzzo,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Uzzo_TP.jpg,pessimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Uzzo_TP.jpg,Tonnarella dell'Uzzo,TP,San Vito,12.789109094896451,38.11094360403836,81020
12.7885382148,'Mpiso o Azzolino,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Impiso_TP.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Impiso_TP.jpg,Promontorio San Vito,TP,San Vito,12.788538214841696,38.13498236136407,81020
12.7708321278,Scieri,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Scieri_TP.jpg,pessimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Scieri_TP.jpg,Golfo di Castellammare,TP,San Vito,12.770832127767443,38.17501629942669,81020
12.7340761378,San Vito (Santuario),Torre,ecclesiastico,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Vito_Santuario_TP.jpg,ottimo,pubb.eccles.,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Vito_Santuario_TP.jpg,Piazza Santuario,TP,San Vito,12.734076137791783,38.17611444076629,81020
12.7305860467,San Vito,Torrazzo,privati,Torrazzo.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Vito_Torrazzo_TP.jpg,buono,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Vito_Torrazzo_TP.jpg,Via Faro,TP,San Vito,12.730586046733588,38.181895086779086,81020
12.735466594,Isolidda,Torre,deputazione,Torre del Poggio dei Monaci.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Isolidda_TP.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Isolidda_TP.jpg,Golfo di Cofano,TP,San Vito,12.735466593989957,38.14665754178326,81020
12.6800752096,Tonnara di Cofano,Torre della tonnara,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Tonnara di Cofano_TP.JPG,discreto,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tonnara di Cofano_TP.JPG,Tonnara di Cofano,TP,Custonaci,12.680075209641569,38.11162379414871,81007
12.6283245531,Sciare o Guddia,Torre,privati,Torre le Sciare; torre Guddia o Cuddia; torre Cortigliolo.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Sciare_Guddia_TP.jpg,mediocre,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Sciare_Guddia_TP.jpg,Lido Valderice,TP,Valderice,12.6283245530874,38.066383813059474,81022
12.5951088325,Bonagia,Torre della tonnara,,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Bonagia_TP.jpg,ottimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Bonagia_TP.jpg,Tonnara di Bonagia,TP,Valderice,12.595108832523591,38.06736313422224,81022
12.5630444944,Pizzolungo,Torre,,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Pizzolungo_TP.jpg,pessimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Pizzolungo_TP.jpg,Pizzolungo,TP,Erice,12.563044494403506,38.05246018056808,81008
12.5537190329,Martognella,Torre,,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Martognella_TP.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Martognella_TP.jpg,Contrada Martogna,TP,Erice,12.5537190328531,38.04441389707512,81008
12.5267919763,San Giuliano,Torre della tonnara,,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Giuliano_TP.jpg,pessimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Giuliano_TP.jpg,Tonnara di san Giuliano,TP,Trapani,12.52679197628826,38.03328513168904,81021
12.4969764442,Ligny,Torre,deputazione,Torre di Ligny.Torre del Senato di Trapani.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Ligny_TP.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Ligny_TP.jpg,Via Torre di Ligny,TP,Trapani,12.496976444203646,38.01960671753727,81021
12.4945876828,Nubia,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Nubia_TP.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Nubia_TP.jpg,Nubia,TP,Paceco,12.494587682848277,37.9816935158355,81013
12.489332404,Marausa o di Mezzo,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Marausa_TP.jpg,buono,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Marausa_TP.jpg,Marausa,TP,Trapani,12.489332403989552,37.94679144749512,81021
12.4591968974,San Teodoro A,Torre,privati,(A) o San Todaro.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Teodoro_TP.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Teodoro_TP.jpg,Capo San Teodoro,TP,Marsala,12.459196897402787,37.90731804494819,81011
12.4404867809,Altavilla,Torre,privati,Ubicata a Isola Grande (Marsala).,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Altavilla_TP.jpg,mediocre,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Altavilla_TP.jpg,Isola Grande,TP,Marsala,12.440486780878702,37.88177642630224,81011
12.4453541132,Salina,Torre,privati,Torre della salina.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Salina_TP.jpg,mediocre,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Salina_TP.jpg,Isola Grande,TP,Marsala,12.445354113208348,37.8714504859795,81011
12.4760474663,Sances,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Sances_TP.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Sances_TP.jpg,Birgi vecchio,TP,Marsala,12.476047466338391,37.88645658349024,81011
12.4597426076,Polizzi,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Polizzi_TP.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Polizzi_TP.jpg,"SP TP-Marsala Km 24,900",TP,Marsala,12.459742607575208,37.81487080024389,81011
12.4665854096,Tonna,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Tonna_TP.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tonna_TP.jpg,Zona Berbarello,TP,Marsala,12.466585409608046,37.757706371007615,81011
12.4699345529,Sibiliana,Torre,privati,o Sibilliana.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Sibiliana_TP.jpg,mediocre,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Sibiliana_TP.jpg,Litorale Tra lido Signorino e lido Piscione,TP,Petrosino,12.469934552938392,37.7266189204544,81024
12.6521072917,Sorello,Torre,pubblica,Torre Suarello o di Capo del Suarello.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Sorello_TP.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Sorello_TP.jpg,A ovest dell'abitato di Torretta Granitola,TP,Mazara del Vallo,12.65210729168296,37.57653684346853,81012
12.6543978493,Granitola,Torre,deputazione,Torretta Granitola; torretta di Mazara.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Granitola_TP.jpg,discreto,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Granitola_TP.jpg,Torretta Granitola,TP,Mazara del Vallo,12.654397849313805,37.57678378601713,81012
12.7248732901,Tre Fontane,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Tre_Fontane_TP.jpg,pessimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tre_Fontane_TP.jpg,Tre Fontane,TP,Campobello di Mazara,12.724873290137236,37.56883698598828,81004
12.8251042385,Polluce,Torre,deputazione,Oggi detta Casa del viaggiatore.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Polluce_TP.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Polluce_TP.jpg,Selinunte Acropoli,TP,Castelvetrano,12.82510423851651,37.581992333443424,81006
12.904132524,Porto Palo,Torre,deputazione,Torre di Palo.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/PortoPalo_AG.jpg,buono,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Porto_Palo_AG.jpg,Porto Palo,AG,Menfi,12.904132523969505,37.57553586326018,84023
13.0245334577,Vignagrande,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Vignagrande_AG.jpg,mediocre,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Vignagrande_AG.jpg,Contrada Vignagrande,AG,Sciacca,13.024533457722812,37.511274190020565,84041
13.0213587171,Tradimento,Torre,pubblica,"Torre San Marco, torre Mazzone.",Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Tradimento_AG.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Tradimento_AG.jpg,Capo San Marco,AG,Sciacca,13.021358717116383,37.497643782682985,84041
13.0622254247,Bellante,Torre,,o Billante.,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Bellante_AG.jpg,cattivo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Bellante_AG.jpg,1Km a ovest dal centro di Sciacca,AG,Sciacca,13.062225424743676,37.51108715486003,84041
13.1922241239,Verdura,Torre,privati,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Verdura_AG.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Verdura_AG.jpg,Da Sciacca dopo il Km 135,AG,Sciacca,13.192224123948986,37.47387768773191,84041
13.4295283009,Monterrosso o Monte Rosso,Torre,deputazione,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Monterosso_AG.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Monterosso_AG.jpg,Contrada Monterosso,AG,Realmonte,13.429528300867805,37.30773153452425,84032
13.5266056164,Caricatore di Agrigento,Torre,Feudataria,,Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Caricatore_AG .jpg,discreto,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Caricatore_Girgenti_AG.jpg,Accesso dal Porto,AG,Porto Empedocle,13.52660561644727,37.286652973740125,84028
13.572966774,San Giuseppe,Torre,,"E' da identificarsi con la torre di un baglio, trasformato in complesso alberghiero.",Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Giuseppe_AG.jpg,ottimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Giuseppe_AG.jpg,Contrada Maddalusa,AG,Agrigento,13.572966774000284,37.27839675048029,84001
13.7313984786,San Carlo,Torre,deputazione,"Torre di Palma, fortezza della Balatella.",Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/San_Carlo_AG.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_San_Carlo_AG.jpg,Marina di Palma,AG,Palma di Montechiaro,13.73139847855662,37.16595143597159,84027
13.8339572843,Gaffe,Torre,privati,"Torre della Gaffe, torre del Grugno.",Val di Mazara,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Gaffe_AG.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Gaffe_AG.jpg,Torre di Gaffe,AG,Licata,13.83395728433923,37.140023861919765,84021
14.138526856,Manfria,Torre,deputazione,,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Manfria_CL.jpg,mediocre,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Manfria_CL.jpg,Manfria,CL,Gela,14.138526856009506,37.09991053220744,85007
14.4928490289,Scalambri,Torre,deputazione,Torre Scalambri; torre Scarami; torre Rasaraimi; o Rasacarami.,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Scalambri_RG.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Scalambri_RG.jpg,Capo Scalambri,RG,Santa Croce Camerina,14.492849028904796,36.7880453196732,88010
14.554407786,Mazzarelli,Torre,deputazione,,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Mazzarelli_RG.jpg,ottimo,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Mazzarelli_RG.jpg,Marina di Ragusa,RG,Ragusa,14.554407785984678,36.7829184299192,88009
14.6341946153,Donnalucata,Torre,privati,,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Donnalucata_RG.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Donnalucata_RG.jpg,Frazione di Donnalucata,RG,Scicli,14.634194615333737,36.774778690574784,88011
14.8486497525,Pozzallo o Cabrera,Torre,deputazione,,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Pozzallo_RG.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Pozzallo_RG.jpg,Piazza Rimembranze,RG,Pozzallo,14.848649752509418,36.72746071164677,88008
15.0993739491,Vendicari,Torre,deputazione,,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Vendicari_SR.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Vendicari_SR.jpg,RNO Vendicari,SR,Noto,15.099373949102274,36.802632851482336,89013
15.2515224978,Targetta,Torre,privati,,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Targetta_SR.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Targetta_SR.jpg,Ex feudo della Targia,SR,Siracusa,15.251522497775996,37.102610491001336,89017
15.2316471443,Magnisi,Torre,,Torre sulla penisola Magnisi o Manghisi; torre alla punta del Lauro.,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Magnisi_SR.jpg,ottimo,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Magnisi_SR.jpg,Penisola Magnisi,SR,Priolo Gargallo,15.231647144253657,37.15395687701905,89021
15.2002390282,Fico,Torre,privati,,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Fico_SR.jpg,discreto,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Fico_SR.jpg,Litoranea Melilli Priolo,SR,Priolo Gargallo,15.200239028152032,37.158627777205055,89021
15.2240499575,D'Avalos,Torre,fortezza regia,Torre Avola.,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Avalos_SR.jpg,discreto,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Avalos_SR.JPG,Penisola di Augusta,SR,Augusta,15.22404995754499,37.21194843627425,89001
15.1136353203,Ognina CT,Torre,pubblica,Torre di Ognina; torre di Lognina; torre Saracena.,Val Demone,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Ognina_CT.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Ognina_CT.jpg,Lungomare Ognina,CT,Catania,15.11363532026169,37.52788532823164,87015
15.2607349066,Ognina SR,Torretta,deputazione,,Val di Noto,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Ognina_SR.jpg,buono,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Ognina_SR.jpg,Capo Ognina,SR,Siracusa,15.260734906633466,36.9753205264994,89017
15.1612485747,Faraglione,Torre,deputazione,,Val Demone,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Faraglione_CT.jpg,discreto,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Faraglione_CT.jpg,Acitrezza,CT,Acicastello,15.161248574729282,37.56267493584294,87002
15.1760352602,Sant'Anna o di Capo Mulini,Torre,deputazione,Torre di Sant'Anna; torre di Capo Mulini o Molino.,Val Demone,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Capo_Mulini_CT.jpg,buono,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Capo_Mulini_CT.jpg,Capo Mulini,CT,Acireale,15.176035260193697,37.5762097865704,87004
15.1843397736,Santa Tecla,Torre,deputazione,Torretta di Santa Tecla; Ritola.,Val Demone,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Santa_Tecla_CT.jpg,discreto,pubblica,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Santa_Tecla_CT.jpg,Santa Tecla,CT,Acireale,15.18433977364822,37.64021928564485,87004
15.2719482459,Schisò,Torre,privati,,Val Demone,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/Schisò_ME.jpg,buono,privata,http://gis.osservatorioturistico.sicilia.it/doc/foto/torri/ico/ico_Schisò_ME.jpg,Golfo di Giardini,ME,Giardini Naxos,15.271948245908217,37.82375299550409,83032
