Id;TIPO;SOTTO_TIPO;DENOMINAZI;PROV;COMUNE;CRONOLOGIA;PROP_ATT;USO_ATT;WEB_LINK;IMAGE_ICO;IMAGE_LINK;"NOTE_1";cons;OBJECTID_1;OBJECTID;longitude;latitude;PRO_COM_T;data_caricamento
false;NULL;NULL;"Castello di Burgio";AG;Burgio;"XII sec.";pubblica;"Spazio espositivo";"www.comune.burgio.ag.it/castello.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Burgio_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Burgio.jpg";"L'edificio è conservato nelle sue parti principali. E' possibile visitarlo interamente.";E;"1";"1";"13.292654245411170";"37.600705776728520";"084005";"1587553707"
false;NULL;NULL;"Castello di Cammarata";AG;Cammarata;"XIII sec.";"pubblica- privata";"Spazio espositivo, monastero";"www.comune.cammarata.ag.it/site/la-storia";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Cammarata_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Cammarata.jpg";"Resti o parti inglobate in strutture successive tipologicamente diverse. Oggi la torre è utilizzata per mostre e allestimenti vari.";E;"2";"2";"13.639128214393460";"37.635347932004590";"084009";"1587553707"
false;NULL;NULL;"Castello di Favara";AG;Favara;"XIII-XIV sec.";"pubblica-privata";"Spazio espositivo";"www.prolocofavara.it/beni-culturali/castello-chiaramonte/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Favara_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Favara.jpg";"Complesso architettonico conservato nelle parti principali. Oggi utilizzato per eventi culturali e sede di una mostra permanente del pittore P.Farruggia.";E;"3";"3";"13.660904869055786";"37.314902431201645";"084017";"1587553707"
false;NULL;NULL;"Castello di Montechiaro";AG;"Palma di Montechiaro";"XIVsec.";privata;Visitabile;"www.comune.palmadimontechiaro.ag.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/364";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Montechiaro_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Montechiaro.jpg";"Complesso architettonico conservato nelle parti principali. All'interno della cappella è custodita una statua della Madonna di Montechiaro di scuola gaginiana.";E;"4";"4";"13.695696835711090";"37.183576941887740";"084027";"1587553707"
false;NULL;NULL;"Castello di Naro";AG;Naro;"XIIIsec.fine";pubblica;"Spazio espositivo";"www.comune.naro.ag.it/index.php?option=com_content&view=category&layout=blog&id=9&Itemid=13";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Naro_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Naro.jpg";"Complesso architettonico interamente conservato.";E;"5";"5";"13.793741960416540";"37.297854251685970";"084026";"1587553707"
false;NULL;NULL;"Castello di Racalmuto";AG;Racalmuto;"XIVsec.";pubblica;"Spazio espositivo";"www.comune.racalmuto.ag.it/cms/-431-9/storia-e-altro.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Racalmuto_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Racalmuto.jpg";"Complesso architettonico conservato nelle parti principali.";E;"6";"6";"13.734085259269733";"37.409385371170320";"084029";"1587553707"
false;NULL;NULL;"Castello Nuovo o di Luna";AG;Sciacca;"XIV sec.";pubblica;"Spazio attività teatrali";"www.castelloluna.it/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_Luna_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Luna.jpg";"Resti fuori terra visibili che consentono una lettura ricostruttiva generale dell'impianto.";E;"7";"7";"13.087229245704874";"37.508482489279345";"084041";"1587553707"
false;NULL;NULL;"Castello di Siculiana";AG;Siculiana;"XIV sec.";privata;Visitabile;"www.siculianaonline.it/p/il-castello-chiaramonte.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Siculiana_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Siculiana.jpg";"Complesso architettonico distrutto parzialmente, parti originarie superstiti.";E;"8";"8";"13.419629968033530";"37.338015415371274";"084042";"1587553707"
false;NULL;NULL;"Castello di Falconara";CL;Butera;"XV-XX sec.";privata;Residenziale;"www.comunedibutera.it/arte_e_cultura.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Falconara_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Falconara.jpg";"Nucleo originario inglobato in strutture successive tipologicamente diverse.";E;"9";"9";"14.052684192123913";"37.108448523271880";"085003";"1587553707"
false;NULL;NULL;"Castello di Butera";CL;Butera;"XII sec.";pubblica;"Ospita mostre temporanee";"www.comunedibutera.it/arte_e_cultura.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Butera_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Butera.jpg";"Resti fuori terra che consentono una lettura ricostruttiva generale dell'impianto.";E;"10";"10";"14.187215483866597";"37.184121451419905";"085003";"1587553707"
false;NULL;NULL;"Gela Castelluccio";CL;Gela;"XIII-XVI sec.";pubblica;Visitabile;"www.comunedibutera.it/arte_e_cultura.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelluccio_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelluccio.jpg";"Resti fuori terra visibili che consentono una lettura ricostruttiva generale dell'impianto.";E;"11";"11";"14.284491475243621";"37.123566449973960";"085007";"1587553707"
false;NULL;NULL;"Castello di Alcamo";TP;Alcamo;"1350 ca.";pubblica;"Museo enoteca storica Reg.le";"www.icastelli.it/castle-1234870551-castello_di_alcamo-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Alcamo_ico.JPG";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Alcamo.JPG";"Il complesso architettonico è conservato nelle sue strutture principali.";E;"12";"12";"12.966839626464793";"37.979622604685040";"081001";"1587553707"
false;NULL;NULL;"Castello di Baida";TP;"Castellammare del Golfo";"XII-XVI sec.";privata;"Masseria e case di abitazione";"www.turismo.trapani.it/it/1202/castello-di-baida.htmlRes";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Baida_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Baida.jpg";"Resti fuori terra visibili che consentono una lettura ricostruttiva parziale dell'impianto.";E;"13";"13";"12.796250943866895";"38.036558092970820";"081005";"1587553707"
false;NULL;NULL;"Castello di Calatubo";TP;Alcamo;"XI-XX sec.";pubblica;Nessuno;"www.comune.alcamo.tp.it/turismo/itinerari/55-i-tre-castelli.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calatubo_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calatubo.jpg";"Complesso architettonico conservato nelle parti principali.";E;"14";"14";"12.985004183833396";"38.015047852907360";"081001";"1587553707"
false;NULL;NULL;"Castello di Calatafimi";TP;Calatafimi;"XII sec.-1881";pubblica;Nessuno;"www.comune.calatafimisegesta.tp.it/index.php?area=1&link=16&idi=45&pag=0#galleria";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calatafimi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calatafimi.jpg";"Complesso architettonico conservato nelle parti principali.";E;"15";"15";"12.855445525806568";"37.913001023769304";"081003";"1587553707"
false;NULL;NULL;"Castello di Calatabarbaro";TP;"Calatafimi Segesta";"1293-1558";pubblica;"Parco archeologico";"www.regione.sicilia.it/beniculturali/dirbenicult/database/page_musei/pagina_musei.asp?ID=57&IdSito=91";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calatabarbo_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calatabarbaro.jpg";"Resti che consentono una lettura ricostruttiva dell'impianto.";E;"16";"16";"12.843936817626146";"37.940283965166934";"081003";"1587553707"
false;NULL;NULL;"Castellammare del Golfo";TP;Castellammare;"XI-XIX sec.";pubblica;"Capitaneria di porto e museo";"www.castellammaredelgolfo.org/il-castello-arabo-normanno";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castellammare_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castellammare_del_Golfo.jpg";"Resti fuori terra visibili che consentono una parziale lettura ricostruttiva dell'impianto.";E;"17";"17";"12.881737253641410";"38.030587443594350";"081005";"1587553707"
false;NULL;NULL;"Castello di Castelvetrano";TP;Castelvetrano;"XII-XVIII sec.";pubblica;"Palazzo municipale";"castelvetranoselinunte.gov.it/p/4774/guida-citt-storia-cultura-tradizioni.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelvetrano_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelvetrano.jpg";"Parti inglobate in strutture successive e tipologicamente diverse.";E;"18";"18";"12.791459060883122";"37.678784934580140";"081006";"1587553707"
false;NULL;NULL;"Castello di Erice";TP;Erice;"XII-XIX sec.";pubblica;Nessuno;"www.fondazioneericearte.org/castellodivenere.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Erice_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Erice.jpg";"Complesso architettonico conservato nelle parti principali.";E;"19";"19";"12.591924009024433";"38.035308743293770";"081008";"1587553707"
false;NULL;NULL;"Castello di Pantelleria";TP;Pantelleria;"XIII-XIX sec.";pubblica;"Destinazione museale";"www.icastelli.it/castle-1234871314-castello_barbacane_di_pantelleria-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pantelleria_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Pantelleria.jpg";"Costruito interamente in pietra lavica il manufatto è composto da 4 piani di cui uno quasi completamente interrato. Struttura integra.";E;"20";"20";"11.943637691691476";"36.831272673791150";"081014";"1587553707"
false;NULL;NULL;"Castello di Partanna";TP;Partanna;"XIV-XVII sec.";pubblica;"Museo della preistoria";"www.comune.partanna.tp.it/hold/index.php?option=com_content&task=view&id=14&Itemid=33";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Partanna_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Partanna.jpg";"Complesso architettonico conservato nelle parti principali.";E;"21";"21";"12.888876491372140";"37.720109976325936";"081015";"1587553707"
false;NULL;NULL;"Castello di Salemi";TP;Salemi;"XII-XIV sec.";pubblica;Visitabile;"www.giovanninuzzo.com/index.php?toc=331&gen=";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Salemi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Salemi.jpg";"Complesso architettonico conservato nelle parti principali.";E;"22";"22";"12.800999588004647";"37.818099093473386";"081018";"1587553707"
false;NULL;NULL;"Castello di Terra";TP;Trapani;"XIII-XVII sec.";pubblica;nessuno;"www.comune.trapani.it/turismo/torri.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_terra_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Terrra.jpg";"Complesso architettonico conservato nelle parti principali.";E;"23";"23";"12.514149897392059";"38.019125157808865";"081021";"1587553707"
false;NULL;NULL;"Torre-fortezza della Colombara";TP;Trapani;"XIII-XVII sec.";pubblica;nessuno;"www.comune.trapani.it/salinecolombaia/storia/index.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Colombara_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Colombara.jpg";"Complesso architettonico conservato nelle parti principali.";E;"24";"24";"12.495930365252086";"38.010772873285390";NULL;"1587553707"
false;NULL;NULL;"Castello Battalari o Patellaro";PA;Bisacquino;"XII-XIV sec.";privata;"Masseria abbandonata";"www.icastelli.it/castle-1234885437-castello_di_battalari_o_di_patellaro-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Battalari_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Bisacquino.jpg";"Resti inglobati in strutture successive e tipologicamente diverse.";E;"25";"25";"13.207693471571021";"37.729224205339470";"082010";"1587553707"
false;NULL;NULL;"Castello di Caccamo";PA;Caccamo;"XI-XII sec.";pubblica;Visitabile;"www.caccamo.sicilia.it/monumenti/33-castello/46-visita-al-castello";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Caccamo_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Caccamo.jpg";"Complesso architettonico conservato nelle sue parti principali.";E;"26";"26";"13.659737764960026";"37.931883402568780";"082014";"1587553707"
false;NULL;NULL;"Castello di Carini";PA;Carini;"XII-XVIII sec.";pubblica;"Manifestazioni socio-culturale";"www.comune.carini.pa.it/castello.asp";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Carini_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Carini.jpg";"Complesso interamente conservato ad eccezione dell'ala ovest crollata nel 1976.";E;"27";"27";"13.181510208600882";"38.133621047153575";"082021";"1587553707"
false;NULL;NULL;"Castello di Castelbuono";PA;Castelbuono;"XIII-XVIII sec.";pubblica;"Sede museale e di congressi";"80.23.219.147/castelbuono/mm/mm_p_elenco.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelbuono_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelbuono.jpg";"Complesso architettonico conservato nelle parti principali.";E;"28";"28";"14.088500399141852";"37.934728775127200";"082022";"1587553707"
false;NULL;NULL;"Castello di Castronovo";PA;Castronovo;"XI-XV sec.";pubblica;Nessuno;"www.comune.castronovodisicilia.pa.it/2011/11/08/salvalarte-sicilia-si-occupa-del-colle-san-vitale/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castronovo_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castronovo.jpg";"Resti fuori terra visibili che consentono almeno in parte, una lettura ricostruttiva generale dell'impianto.";E;"29";"29";"13.599540006685185";"37.678136941920600";"082025";"1587553707"
false;NULL;NULL;"Castello di Cefalà Diana";PA;"Cefalà Diana";"XIV-XVIIIsec.";pubblica;"Monumento aperto al pubblico";"www.comune.cefaladiana.pa.it/index.php?pagina=citta";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Cefalà_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Cefalà.jpg";"Complesso architettonico conservato nelle parti principali.";E;"30";"30";"13.466943070548641";"37.917325385816090";"082026";"1587553707"
false;NULL;NULL;"Castello di Cefalù";PA;Cefalù;"XII-XVII sec.";pubblica;"Area archeologica e punto";"www.icastelli.it/castle-1234885918-castello_di_cefalu-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Cefalù_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Cefalù.jpg";"Resti fuori terra che consentono una ricostruzione del complesso.";PRV;"31";"31";"14.024381862464390";"38.037692016566000";"082027";"1587553707"
false;NULL;NULL;"Castello di Collesano";PA;Collesano;"XII-XVII sec.";privata;Nessuno;"www.comune.collesano.pa.it/luoghi-di-interesse-a-collesano/castello-medievale.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Collesano_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Collesano.jpg";"Insieme di costruzioni inagibili restano visibili solo i ruderi.";PRV;"32";"32";"13.937574723120182";"37.926082754920444";"082032";"1587553707"
false;NULL;NULL;"Torre o Castello di Ficarazzi";PA;Palermo;"XV-XVIIIsec.";privata;Convento;"www.icastelli.it/castle-1234886169-castello_di_ficarazzi-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Ficarazzi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Ficarazzi.jpg";"Parti inglobate in strutture successive e tipologicamente diverse.";E;"33";"33";"13.470483951973499";"38.088857610534820";"082035";"1587553707"
false;NULL;NULL;"Castello di Gangi";PA;Gangi;"XIV-XVII sec.";privata;"Abitazione privata";"www.comune.gangi.pa.it/index.php?option=com_content&view=article&id=68%3Acastello&catid=11&Itemid=29";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Gangi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Gangi.jpg";"Corposo edificio che ingloba quanto può esservi di una struttura anche medievale.";E;"34";"34";"14.206499746128720";"37.797714592163350";"082036";"1587553707"
false;NULL;NULL;"Castello di Geraci Siculo";PA;"Geraci siculo";"XI-XIV sec.";pubblica;Nessuno;"www.siciliainfesta.com/comuni/geraci_siculo.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Geraci_ico.JPG";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Geraci.JPG";"Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto.";PRV;"35";"35";"14.153329566231898";"37.853571567841660";"082037";"1587553707"
false;NULL;NULL;"Castello di Giuliana";PA;Giuliana;"XIII-XVII sec.";pubblica;"Sede di convegni e mostre";"www.unionevalledelsosio.it/giuliana_castello.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Giuliana_ico.JPG";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Giuliana.jpg";"Complesso architettonico quasi interamente restaurato.";E;"36";"36";"13.238230646169608";"37.669299593965590";"082039";"1587553707"
false;NULL;NULL;"Castello della Margana";PA;Prizzi;"XIV-XV sec.";privata;Masseria;"www.icastelli.it/castle-1234886380-castello_della_margana_o_petra_di_margana-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Margana_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Margana.jpg";"Parti inglobate in strutture successive.";E;"37";"37";"13.502605620233755";"37.764924627038670";"082060";"1587553707"
false;NULL;NULL;"Castellaccio Monreale";PA;Monreale;"XII-XVI sec.";privata;"Stazione alpina";"www.icastelli.it/castle-1234886457-castellaccio_di_monreale-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castellaccio_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castellaccio.jpg";"Complesso architettonico conservato nelle sue parti principali.";E;"38";"38";"13.274791864767629";"38.083483895649906";"082049";"1587553707"
false;NULL;NULL;"Castello di Misilmeri";PA;Misilmeri;"XII-XV sec.";pubbluca;Nessuno;"www.comuniepoint.it/c/portal/layout?p_l_id=PUB.1006.223";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Misilmeri_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Misilmeri.jpg";"Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.";E;"39";"39";"13.447920314116178";"38.035920305966386";"082048";"1587553707"
false;NULL;NULL;"Castello Montelepre";PA;Montelepre;"XV-XX sec.";privata;"Residenza temporanea";"www.comune.montelepre.pa.it/index.php/la-citta/musei-e-monumenti/95-la-torre-ventimiglia";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Montelepre_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Montelepre.jpg";"Eedificio interamente conservato.";E;"40";"40";"13.171926784457952";"38.088637850880330";"082050";"1587553707"
