Id;TIPO;SOTTO_TIPO;DENOMINAZI;PROV;COMUNE;CRONOLOGIA;PROP_ATT;USO_ATT;WEB_LINK;IMAGE_ICO;IMAGE_LINK;"NOTE_1";cons;OBJECTID_1;OBJECTID;longitude;latitude;PRO_COM_T;data_caricamento
false;NULL;NULL;"Castello a Mare";PA;Palermo;"XII-XVII sec.";pubblica;"Zona archeologica";"www.regione.sicilia.it/beniculturali/dirbenicult/database/page_musei/pagina_musei.asp?ID=92&IdSito=59";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_a_Mare_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_a_mare.jpg";"Complesso architettonico parzialmente rimesso in luce nei suoi principali ruderi e restaurato.";E;"41";"41";"13.367814968864497";"38.121931411475050";"082053";"1587553707"
false;NULL;NULL;"Palazzo Reale";PA;Palermo;"XII-XIX sec.";pubblica;ARS;"www.ars.sicilia.it/tour/default.jsp?page=1";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Palazzo-Reale_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Palazzo_Reale.jpg";"Complesso architettonico ben conservato.";E;"42";"42";"13.353495561927728";"38.110780550501010";"082053";"1587553707"
false;NULL;NULL;"Castello di Pollina";PA;Pollina;incerta;pubblica;"Teatro all'aperto";"www.siciliainfesta.com/comuni/pollina.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello di Pollina_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello di Pollina.jpg";"Resti monumentali che consentono di ricomporre l'assetto generale del castello.";PRV;"43";"43";"14.143583178424803";"37.992621239051340";"082059";"1587553707"
false;NULL;NULL;"Castello di Prizzi";PA;Prizzi;"XII-XV sec.";privata;"Abitazioni private";"comune.prizzi.pa.it/paese/Storia%20e%20cultura/pagina_%20castello.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello di Prizzi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello di Prizzi.jpg";"Parti inglobate in strutture tipologicamente diverse.";PRV;"44";"44";"13.429764987991224";"37.723018824166864";"082060";"1587553707"
false;NULL;NULL;"Castello di Regiovanni";PA;Gangi;"iniz. XIV sec.";privata;"Abitazione e magazzino";"www.comune.gangi.pa.it/index.php?option=com_content&view=article&id=15&Itemid=18";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Regiovanni_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Regiovanni.jpg";"Resti inglobati in strutture successive, escavazioni artificiali.";PRV;"45";"45";"14.200622388377685";"37.727844007472210";"082036";"1587553707"
false;NULL;NULL;"Castello di Polizzi";PA;Polizzi;incerta;privata;Nessuno;"www.comune.polizzi.pa.it/monumenti-e-beni-artistici";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello di Polizzi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello di Polizzi.jpg";"Resti fuori terra visibili che non consentono una lettura ricostruttiva dell'impianto.";PRV;"46";"46";"14.001791032569084";"37.812024447560910";"082058";"1587553707"
false;NULL;NULL;"Castello di Roccella";PA;"Campofelice di Roccella";"XII-XIXsec.";privata;"In abbandono";"www.icastelli.it/castle-1234886943-castello_di_roccella-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello di Roccella_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello di Roccella.jpg";"Resti monumentali che consentono una ricostruzione del castello.";PRV;"47";"47";"13.887538148422761";"38.000938488003050";"082017";"1587553707"
false;NULL;NULL;Castellaccio;PA;Partinico;"XIVsec.";pubblica;Nessuno;"www.comune.partinico.pa.it/sezioni/content.asp?id=28";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castellaccio_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/";"Resti fuori terra visibili che non consentono una lettura ricostruttiva dell'impianto.";PRV;"48";"48";"13.118843863280686";"38.039320402175170";"082054";"1587553707"
false;NULL;NULL;"Castello di San Nicola";PA;Trabia;"XV sec.";privata;Eventi;"www.castellodisannicola.it/home.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Nicola l'Arena_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/S.Nicola.jpg";"Complesso architettonico conservato nelle parti principali.";E;"49";"49";"13.653569735371862";"37.997367334814030";"082073";"1587553707"
false;NULL;NULL;"Castello di Sclafani";PA;"Sclafani Bagni";"XIV sec.";pubblica;Nessuno;"no sito";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_Sclafani_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Sclafani.jpg";"Edificio conservato nelle parti principali.";PRV;"50";"50";"13.855958189261443";"37.822163209170950";"082069";"1587553707"
false;NULL;NULL;"Castello di Solanto";PA;"Santa Flavia";"XIV sec.";privata;Residenziale;"www.ilcastellodisolanto.it/il-castello";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Solanto_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Solanto.jpg";"Parti inglobate in strutture successive e tipologicamente diverse.";E;"51";"51";"13.542479326342699";"38.076964089634615";"082067";"1587553707"
false;NULL;NULL;"Castello di Vicari";PA;Vicari;"XII-XIVsec.";pubblica;Visitabile;"www.comune.vicari.pa.it/sito/GaFotT1F1espl.asp?id=TEM1FOT31";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_Vicari_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Vicari.jpg";"Resti fuori terra visibili che consentono una lettura ricostruttiva generale dell'impianto.";PRV;"52";"52";"13.572471669005521";"37.827457045310084";"082078";"1587553707"
false;NULL;NULL;"Castello di Brolo";ME;Brolo;"XII-XIV sec.";privata;"Sede museale";"www.castellodibrolo.com/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Brolo_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Brolo.jpg";"Complesso architettonico conservato nelle parti principali.";E;"53";"53";"14.825815435255127";"38.156992476302730";"083007";"1587553707"
false;NULL;NULL;"Castello di Caronia";ME;Caronia;"XII-XVIII sec.";privata;Residenziale;"www.comune.caronia.me.it/pages/castello.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Caronia_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Caronia.jpg";"Complesso architettonico conservato nelle parti principali.";E;"54";"54";"14.440263944508107";"38.026929842004260";"083011";"1587553707"
false;NULL;NULL;Castelluccio;ME;"Castel di Lucio";"XIV-XV sec.";pubblica;Nessuno;"www.casteldilucio.eu/il-castello";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelluccio di casteldilucio_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelluccio di Castedilucio.jpg";"I resti permettono di ricostruire l'intero perimetro castrense e parte delle strutture turrite.";PRV;"55";"55";"14.314365604791690";"37.888101463078150";"083013";"1587553707"
false;NULL;NULL;"Castello di Capo D'Orlando";ME;"Capo D'Orlando";"XIII-XVIII sec.";pubblica;"Ente ecclesiastico";"www.turismocapodorlando.it/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Capo_D'orlando_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Capo_D'Orlando.jpg";"Resti fuori terra visibili che consentono una parziale lettura ricostruttiva dell'impianto.";E;"56";"56";"14.748956321214457";"38.164215698816300";"083009";"1587553707"
false;NULL;NULL;"Castello di Castroreale";ME;Castroreale;"XIV-XX sec.";pubblica;"Ostello della gioventù";"www.comune.castroreale.me.it/la-citt/arte/torre-federico-ii.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castroreale_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castroreale.jpg";"Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto originario.";PRV;"57";"57";"15.211234516484907";"38.098040869494554";"083016";"1587553707"
false;NULL;NULL;"Castello di Ficarra";ME;Ficarra;"XVI-XVIII sec.";pubblica;Nessuno;"www.messinaweb.eu/territorio/i-castelli/item/645-il-castello-di-ficarra.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Ficarra_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Ficarra.jpg";"Edidicio dall'apparente impianto tardo XVI sec.,composto da ali scarpate all'esterno e distribuite attorno ad una corte. E' possibile che sia una costruzione sorta sui resti di un più antico castello";E;"58";"58";"14.829679957635696";"38.108694160359080";"083020";"1587553707"
false;NULL;NULL;"Castello di Fiumedinisi";ME;Fiumedinisi;"non precisabile";pubblica;"In abbandono";"www.icastelli.it/castle-1234882047-castello_di_fiumedinisi-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Fiumedinisi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Fiumedinisi.jpg";"Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto.";PRV;"59";"59";"15.374810863728245";"38.023334186525050";"083021";"1587553707"
false;NULL;NULL;"Castello di Forza D'Agrò";ME;"Forza D'Agrò";"XII-XX sec.";pubblica;Nessuno;"www.forzadagro.net/visitare/castello.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Forza D'Agrò_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Forza D'Agrò.jpg";"Complesso architettonico conservato nelle parti principali.";PRV;"60";"60";"15.331841149452108";"37.916749751497280";"083024";"1587553707"
false;NULL;NULL;"Castello di Lipari";ME;Lipari;"1085-1544";"pubbl./eccl.";"Uff.aree museali parco arch.";"www.comunelipari.gov.it/zf/index.php/servizi-aggiuntivi/index/index/idtesto/11";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Lipari_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Lipari.jpg";"Scarsi ma significativi resti delle strutture di accesso.";PRV;"61";"61";"14.956646908900850";"38.467868636614845";"083041";"1587553707"
false;NULL;NULL;"Castello di Migaido";ME;Messina;"XV-XIX sec.";privata;"Deposito attrezz.agricole";"www.vivisicilia.it/2014/03/22/comune-di-pettineo/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Migaido_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Migaido.jpg";"Complesso architettonico parzialmente conservato nelle parti principali.";E;"63";"63";"14.287430740403646";"37.931129770717800";"083067";"1587553707"
false;NULL;NULL;"Castello di Milazzo";ME;Milazzo;"XI-XVII sec.";pubblica;"Complesso monumentale";"www.comune.milazzo.me.it/cms/default.aspx?mod=article&view=article&id=13886&itemid=0";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Milazzo_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Milazzo.jpg";"Complesso architettonico conservato nelle parti principali.";E;"64";"64";"15.241073180888227";"38.231372634185920";"083049";"1587553707"
false;NULL;NULL;"Castello Bonifato";TP;Alcamo;"XIV sec.";pubblica;Nessuno;"www.comune.alcamo.tp.it/turismo/itinerari/55-i-tre-castelli.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Bonifato_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Bonifato.jpg";"Complesso solo parzialmente conservato, i resti esistenti consentono la ricomposizione ideale.";PRV;"65";"65";"12.964095680569473";"37.954589844110950";"081001";"1587553707"
false;NULL;NULL;"Castello di Favignana";TP;Favignana;"non precisabile";pubblica;Nessuno;"no sito";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Favignana_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Favignana.jpg";"Resti inglobati in strutture successive e tipologicamente diverse.";PRV;"66";"66";"12.312064146930727";"37.927129418658600";"081009";"1587553707"
false;NULL;NULL;"Castello di Punta Troia";TP;Marettimo;"XVII-XIX sec.";demanio;Visitabile;"www.academia.edu/4084446/Castello_di_Punta_Troia._Museo_delle_Carceri_Marettimo";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Punta_Troia_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Punta_Troia.jpg";"Progetto di recupero, futuro museo delle carceri.";E;"67";"67";"12.064123309366583";"37.992499147032376";"081009";"1587553707"
false;NULL;NULL;Calathamet;TP;"Calatafimi_Segesta";"X-XIVsec.";privata;"In abbandono";"www.castelli-sicilia.com/links.asp?CatId=104";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calathamet_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calathamet.jpg";"Resti portati alla luce dallo scavo archeologico che consentono una lettura ricostruttiva parziale dell'impianto.";PRV;"68";"68";"12.891379644199409";"37.971262231907126";"081003";"1587553707"
false;NULL;NULL;"Castello di Rampinzeri";TP;"Santa Ninfa";"non precisabile";pubblica;"Legambiente/spazio ippico";"www.comune.santaninfa.tp.it/santa-ninfa/il-castello.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Rampinzeri_ico.JPG";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Rampinzeri.JPG";"La denominazione castello è impropria non essendo munito di fortificazioni. da:Info:icastelli.it";E;"69";"69";"12.913121238652211";"37.781257027951845";"081019";"1587553707"
false;NULL;NULL;"Castello Biscari";RG;Acate;"XV-XVIII sec.";pubblica;"Museo visite turist. manife.";"www.comune.acate.rg.it/home/index.php?option=com_content&view=article&id=180%3Abenvenuti-ad-acate&Itemid=76&limitstart=3";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Biscari_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Biscari.JPG";"Complesso architettonico conservato nelle parti principali.";E;"70";"70";"14.493566095700139";"37.027517663187960";"088001";"1587553707"
false;NULL;NULL;"Castello Naselli";RG;Comiso;"XI/XII -XVIII";privata;NULL;"www.esplorasicilia.com/guida-turistica/ragusa/comiso-ragusa/pdf.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Comiso_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Comiso.jpg";"Complesso architettonico interamente conservato.";E;"71";"71";"14.603253442364759";"36.947328051690940";"088003";"1587553707"
false;NULL;NULL;"Castello di Granieri";CT;Caltagirone;"ipot.XIV sec.";privata;"Fattoria con villa";"www.icastelli.it/castle-1234811401-castello_di_granieri-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Granieri_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Granieri.jpg";"Complesso architettonico quasi interamente conservato.";E;"72";"72";"14.576205598968295";"37.127206480639614";"087011";"1587553707"
false;NULL;NULL;"Torre di Federico";EN;Enna;"non precisabile";pubblica;"Torre non visitabile";"www.iccd.beniculturali.it/medioevosiciliano/index.php?it/112/catalogo-generale/13/torre-di-federico";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Federico_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Torre_Federeico.jpg";"Complesso architettonico conservato nelle parti principali.";E;"73";"73";"14.273773237467061";"37.562968908761250";"086009";"1587553707"
false;NULL;NULL;"Castello di Lombardia";EN;Enna;"non precisabile";pubblica;"Monumento aperto al pubbl.";"www.icastelli.it/castle-1234818712-castello_di_lombardia_a_enna-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castello_di_Lombardia_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Lombardia.jpg";"Complesso architettonico conservato nelle parti principali.";E;"74";"74";"14.288188486143913";"37.567906680087745";"086009";"1587553707"
false;NULL;NULL;"Forte Sant'Angelo";AG;Licata;"1615";pubblica;Visitabile;"www.prolocolicata.it/?page_id=123";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Angelo_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castel_S.Angelo.jpg";"Complesso architettonico conservato nelle parti principali.";E;"75";"75";"13.931750856755441";"37.100880968554020";"084021";"1587553707"
false;NULL;NULL;"Castello di Donnafugata";RG;Ragusa;"XIX sec.";pubblica;Visitabile;"www.comune.ragusa.gov.it/turismo/castello/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Donnafugata_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Donnafugata.jpg";"Non si tratta di un vero e proprio castello medievale ma di una sontuosa dimora nobiliare del tardo ottocento, circondata da abitazioni dei contadini che vivevano alle dipendenze dei proprietari.";E;"76";"76";"14.564307917547001";"36.881966615119520";"088009";"1587553707"
false;NULL;NULL;"Castello Tafuri";SR;"Porto Palo";"1935";privata;Nessuno;"www.riserva-vendicari.it/vendicari-e-dintorni/portopalo-di-capo-passero/castello-tafuri/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Tafuri_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Tafuri.jpg";"Il castello in stile liberty è stato progettato dall'arch. Crotti di Firenze, è abbandonato e in vendita.";E;"77";"77";"15.133952646869764";"36.689667175182630";"089020";"1587553707"
false;NULL;NULL;"Castello di Augusta";SR;Augusta;"XIII-XVIII sec.";pubblica;"Occasionalmente visitabile";"www.iccd.beniculturali.it/medioevosiciliano/index.php?it/112/catalogo-generale/19/castello-di-augusta";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Augusta_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Augusta.jpg";"Le strutture principali del castrum svevo permangono quasi integre, pur fra le modifiche e superfetazioni.";E;"78";"78";"15.220859375297335";"37.234653349707310";"089001";"1587553707"
false;NULL;NULL;"Castello di Modica";RG;Modica;"XIII-XVII sec.";fondazione;"In uso solo in parte";"www.modica.it/turismo_castello_dei_conti.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Modica.jpg";"Resti e parti inglobate in strutture successive.";PRV;"79";"79";"14.761714924455270";"36.860891034369300";"088006";"1587553707"
false;NULL;NULL;"Castello di Giarratana";RG;Giarratana;"XIV-XVII sec.";pubblica;"Area archeologica";"www.castelli-sicilia.com/links.asp?CatId=133";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Giarratana_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Giarratana.jpg";"Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.";PRV;"80";"80";"14.791206805281230";"37.049988639190110";"088004";"1587553707"
false;NULL;NULL;"Castello di Brucoli";SR;Augusta;"XIV sec.";pubblica;Visitabile;"www.icastelli.it/castle-1234819453-castello_di_brucoli-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Brucoli_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Brucoli.jpg";"Complesso architettonico conservato nelle parti principali.";E;"82";"82";"15.186607681323004";"37.285508796010360";"089001";"1587553707"
false;NULL;NULL;"Castello di Buscemi";SR;Buscemi;"metà XIV sec.";privata;"In abbandono";"www.comune.buscemi.sr.it/default.asp?modulo=pages&idpage=132";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Buscemi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Buscemi.jpg";"Resti fuori terra che consentono una lettura ricostruttiva solo parziale dell'impianto.";PRV;"83";"83";"14.884078520706048";"37.082369754679190";"089004";"1587553707"
