Id;TIPO;SOTTO_TIPO;DENOMINAZI;PROV;COMUNE;CRONOLOGIA;PROP_ATT;USO_ATT;WEB_LINK;IMAGE_ICO;IMAGE_LINK;"NOTE_1";cons;OBJECTID_1;OBJECTID;longitude;latitude;PRO_COM_T;data_caricamento
false;NULL;NULL;"Castello di Francofonte";SR;Francofonte;"non precis.";"pubb/priv.";"Municipio ab.private";"www.castelli-sicilia.com/links.asp?CatId=116";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Francofonte_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Francofonte.jpg";"Al centro del complesso si conservano ancora notevoli resti dei volumi delle due massicce torri e della torre scalare, anche se ,variamente ridotte in altezza.";PRV;"84";"84";"14.879618682777537";"37.230778402510010";"089010";"1587553707"
false;NULL;NULL;"Castello di Chadra";SR;Francofonte;"non precis.";privata;Aranceto;"www.comune.francofonte.sr.it/Turismo%20e%20Cultura_file/page0003.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Chadra_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Chadra.jpg";"Resti fuori terra che consentono una ricostruzione parziale dell'impianto.";PRV;"85";"85";"14.885276190382637";"37.236380573904555";"089010";"1587553707"
false;NULL;NULL;"Castello di Noto antica";SR;Noto;"non precis.";pubblica;"Visitabile area archeo.";"www.comune.noto.sr.it/il-turista/noto-antica/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Noto_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Noto.jpg";"Resti fuori terra visibili in varie parti.";PRV;"86";"86";"15.023451538744535";"36.945614008911036";"089013";"1587553707"
false;NULL;NULL;"Castel Maniace";SR;Siracusa;"XIII-XIX sec.";pubblica;Visitabile;"www.regione.sicilia.it/beniculturali/dirbenicult/database/page_musei/pagina_musei.asp?ID=102&IdSito=77";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Maniace_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_Maniace.jpg";"Complesso architettonico conservato nelle parti principali.";E;"87";"87";"15.294934025097337";"37.054395179701780";"089017";"1587553707"
false;NULL;NULL;Castelvecchio;CL;Mazzarino;"XIV-XIX sec.";pubblica;Visitabile;"www.comune.mazzarino.cl.it/Comune/kalos/castello.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castelvecchio di Mazzarino_ico.JPG";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castelvecchio di Mazzarino.jpg";"Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.";PRV;"88";"88";"14.215674126287153";"37.309716913816180";"085009";"1587553707"
false;NULL;NULL;"Castello di Resuttano";CL;Resuttano;"XIV-XVIII sec.";pubblica;Visitabile;"www.comune.resuttano.cl.it/ecm/?9668=120&id=59";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Resuttano_ico.JPG";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Resuttano.JPG";"Resti fuori terra visibili che consentono una lettura ricostruttiva dell'impianto.";PRV;"89";"89";"14.059732291884849";"37.684864710197670";"085014";"1587553707"
false;NULL;NULL;"Castello di Mussomeli";CL;Mussomeli;"XIV-XVIII sec.";pubblica;Visitabile;"www.comunedimussomeli.it/Castello_Manfredonico.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Mussomeli_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Mussomeli.jpg";"Complesso architettonico conservato nelle parti principali.";E;"90";"90";"13.771593985517837";"37.577314227208994";"085012";"1587553707"
false;NULL;NULL;"Castello di Adrano";CT;Adrano;"XVI-XVII sec.";pubblica;"Museo archeologico";"www.comune.adrano.ct.it/la_citt%C3%A0/musei/museo-archeologico.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Adrano_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/AdranoTorre.jpg";"Edificio completamente conservato.";E;"92";"92";"14.831887510367451";"37.662570930626340";"087006";"1587553707"
false;NULL;NULL;"Castello di Aci";CT;"Aci Castello";"non precisabile";pubblica;"Museo spazio espos.";"www.comune.acicastello.ct.it/la_citt_/musei249.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Acicastello_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Acicastello.jpg";"Complesso architettonico conservato nelle parti principali.";E;"93";"93";"15.149460089683034";"37.554204926554670";"087002";"1587553707"
false;NULL;NULL;"Castello di Calatabiano";CT;Calatabiano;"XII-XVII sec.";pubblica;Visitabile;"www.castellodicalatabiano.it/orari.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calatabiano_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calatabiano.jpg";"Complesso architettonico conservato nelle parti principali, oltre alle visite si svolgono attività didattiche.";E;"94";"94";"15.227303418758290";"37.828316154802430";"087010";"1587553707"
false;NULL;NULL;Mazzallaccar;AG;"Sambuca di Sicilia";"XIII sec.";privata;"Visitabile su richiesta";"www.comune.sambucadisicilia.ag.it/Turist-Turn/Cenni-Storici/CenniStorici.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Mazzallakkar_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Mazzallakkar.jpg";"La fortezza di Mazzallakkar si trova sulle sponde del lago Arancio e viene sommersa ogniqualvolta s'innalza il livello del lago.";E;"95";"95";"13.075242324833905";"37.629934535866770";"084041";"1587553707"
false;NULL;NULL;"Castello Militello Valdemone";ME;"Militello Rosmarino";"non precisabile";privata;"In abbandono";NULL;"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Militello Valdemone_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Militello Valdemone.jpg";"Resti fuori terra visibili che non consentono ipotesi ricostruttive.";PRV;"97";"97";"14.679047465886155";"38.048011577834710";"083050";"1587553707"
false;NULL;NULL;"Castello di Montalbano";ME;"Montalbano Elicona";"XII-XIX sec.";pubblica;Visitabile;"www.comune.montalbanoelicona.me.it/turismo/il-castello/info-castello.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Montalbano_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Montalbano_Elicona.jpg";"Complesso architettonico conservato nelle parti principali.";E;"99";"99";"15.010808807918420";"38.023805961262240";"083057";"1587553707"
false;NULL;NULL;"Castello di Pettineo";ME;Pettineo;"XIV sec.";privata;Nessuno;"www.icastelli.it/castle-1234883494-castello_di_pettineo-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pettineo_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Pettineo.jpg";"Ruderi, leggibile l'intero perimetro castrense e parte della struttura in elevazione.";PRV;"100";"100";"14.289893997164075";"37.966216213175436";"083067";"1587553707"
false;NULL;NULL;"Castello di Pietra di Roma";ME;Torrenova;"fine XIV sec.";privata;"In abbandono";"www.comune.torrenova.me.it/2012/index.php/it/component/content/article/78-icetheme/icetabs/68-il-castello-di-pietra-di-roma-il-fondaco";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pietra di Roma_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Pietra di Roma .jpg";"Resti o parti inglobate in strutture successive e tipologicamente diverse.";PRV;"102";"102";"14.692877499015726";"38.101597716396140";"083108";"1587553707"
false;NULL;NULL;"Castello di Piraino";ME;Piraino;"non precisabile";pubblica;Visitabile;"www.icastelli.it/castle-1234883534-castello_di_piraino-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Piraino_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Piraino.jpg";"Edificio conservato nelle parti principali.";E;"103";"103";"14.858085588380344";"38.160881994276664";"083068";"1587553707"
false;NULL;NULL;"Castello di Protonotaro";ME;Castroreale;"XIII-XIX sec.";privata;"Abitazione ristorante";"e' un ristorante";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castroreale_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castroreale.jpg";"Edificio interamente conservato.";E;"104";"104";"15.189610264944161";"38.122714695653094";"083016";"1587553708"
false;NULL;NULL;"Castelo di Raccuja";ME;Raccuja;"non precisabile";pubblica;Visitabile;"www.comune.raccuja.me.it/Turismo/CastelloBranciforti/tabid/487/Default.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Raccuja_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Raccuja.jpg";"Resti inglobati in strutture di epoca sucessiva. Recenti lavori di restauro.";E;"105";"105";"14.911272281489161";"38.056446650144110";"083069";"1587553708"
false;NULL;NULL;"Castello di Rometta";ME;Rometta;"non precisabile";pubblica;"In abbandono";"www.iccd.beniculturali.it/medioevosiciliano/index.php?it/112/catalogo-generale/14/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Rometta_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Rometta.jpg";"Resti fuori terra che consentono una parziale lettura ricostruttiva.";PRV;"106";"106";"15.413307684976527";"38.173085504401550";"083076";"1587553708"
false;NULL;NULL;"Sant'Agata di Militello";ME;"Sant'Agata di Militello";"non precisabile";pubblica;"Centro culturale";"www.comune.santagatadimilitello.me.it/agatamilitello/images/IL%20CASTELLO.pdf";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Agata_Militello_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/S.Agata_di_Militello.jpg";"Edificio interamente conservato.";E;"107";"107";"14.633405320671114";"38.070192020353040";"083084";"1587553708"
false;NULL;NULL;"Castello di Sant'Alessio";ME;"Sant'Alessio Siculo";"XII-XX sec.";privata;Nessuno;"www.comune.santalessiosiculo.me.it/bbcc_castello.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Alessio_ico.JPG";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Sant'Alessio.jpg";"Complesso architettonico conservato nelle parti principali.";E;"108";"108";"15.347261498156383";"37.913114127225390";"083085";"1587553708"
false;NULL;NULL;"Castello di Santa Lucia";ME;"Santa Lucia del Mela";"XIII-XX sec.";pubblica;"Belvedere-santuario";"www.comune.santaluciadelmela.me.it/index.php?page=3&sub=33";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/S.Lucia_del_Mela_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Santa_Lucia_del_Mela.jpg";"Complesso architettonico conservato nelle parti principali.";E;"109";"109";"15.282060248279464";"38.139282087417830";"083086";"1587553708"
false;NULL;NULL;"Castello di Scaletta";ME;"Scaletta Zanclea";"XIII sec.";pubblica;Museo;"www.peloritano.it/bb_scalettazanclea.asp#castello";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Scaletta_Zanclea_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Scaletta_Zanclea.jpg";"Complesso architettonico conservato nelle parti principali.";E;"110";"110";"15.465344911348375";"38.052814202561140";"083094";"1587553708"
false;NULL;NULL;"Castello di Agira";EN;Agira;"non precisabile";pubblica;"Area aperta al pubblico";"www.comuneagira.gov.it/monumenti/34-il-castello.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Agira_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Agira.jpg";"Ruderi fuori terra che consentono una ricostruzione parziale del complesso.";PRV;"111";"111";"14.529498213578210";"37.654010895994190";"086001";"1587553708"
false;NULL;NULL;"Castello di Aidone";EN;Aidone;"XI-XVII sec.";pubblica;Nessuno;"www.icastelli.it/castle-1234818388-castello_di_aidone-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Aidone_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Aidone.jpg_";"Resti fuori terra che non consentono una lettura ricostruttiva dell'impianto.";PRV;"112";"112";"14.447319699595896";"37.421111780123050";"086002";"1587553708"
false;NULL;NULL;"Castello di Calascibetta";EN;Calascibetta;"XI-XXsec.";"ente ecclesiastico";"Torre campanaria della chiesa";"www.comunecalascibetta.gov.it/StoriaeTurismo/Cultura/Chiese/ChiesaSPietro.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Calascibetta_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Calascibetta.jpg";"Resti inglobati in strutture successive e tipologicamente diverse.";PRV;"113";"113";"14.277636425238018";"37.586556245582756";"086005";"1587553708"
false;NULL;NULL;"Castello di Gresti";EN;Aidone;"XIV-XVII sec.";privata;"In abbandono";"www.icastelli.it/castle-1234818884-castello_di_gresti_o_pietratagliata-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Gresti_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Gresti.jpg";"Complesso architettonico conservato nelle sue parti principali.";PRV;"114";"114";"14.469496374218789";"37.474853575632565";"086002";"1587553708"
false;NULL;NULL;"Castello di Nicosia";EN;Nicosia;"XII-XVIII sec.";pubblica;"Le rovine ricadono in a. verde";NULL;"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Nicosia_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Nicosia.jpg";"Ruderi che consentono solo una ricostruzione parziale del complesso.";PRV;"115";"115";"14.401824392021105";"37.750547180370646";"086012";"1587553708"
false;NULL;NULL;"Castello Aragonese";EN;"Piazza Armerina";"XIV sec.";privata;"Utilizzato come deposito";"www.piazzaarmerina.org/percorsi-turistici/castello-aragonese.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Aragonese_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Aragonese.jpg";"Complesso architettonico conservato nelle parti principali.";PRV;"116";"116";"14.363925195667267";"37.382634515461525";"086014";"1587553708"
false;NULL;NULL;"Castello di Pietraperzia";EN;Pietraperzia;"XI-XX sec.";pubblica;"Ruderi visitabili";"www.comune.pietraperzia.en.it/introduzioneCastle.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Pietraperzia_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ Pietraperzia.jpg";"Edificio distrutto parzialmente. Ruderi salvaguardati da recenti interventi di consolidamento.";PRV;"117";"117";"14.135825331843403";"37.423937236423570";"086015";"1587553708"
false;NULL;NULL;"Castiglione di Sicilia";CT;"Castiglione di Sicilia";"XI-XX sec.";pubblica;Visitabile;"www.icastelli.it/castle-1234811235-castello_grande_di_castiglione_di_sicilia-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castiglione_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castiglione.jpg";"Complesso architettonico conservato nelle parti pricipali.";E;"118";"118";"15.120805377761247";"37.884030184729454";"087014";"1587553708"
false;NULL;NULL;"Castelluccio Castiglione di S.";CT;"Castiglione di Sicilia";"XIV sec.";pubblica;"Giardino pubblico";"www.icastelli.it/castle-1234811279-castello_piccolo_di_castiglione_di_sicilia-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Castiglione di Sicilia_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/";"Resti fuori terra che consentono una lettura ricostruttiva parziale dell'impianto.";PRV;"119";"119";"15.121122980165270";"37.883949732167984";"087014";"1587553708"
false;NULL;NULL;"Castello Ursino";CT;Catania;"1071-1931";pubblica;"Museo civico";"plus.google.com/115532370313006162185/about?gl=it&hl=it";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Ursino_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Ursino.jpg";"Complesso architettonico quasi interamente conservato nella configurazione esterna, ma con profonde modifiche degli spazi interni.";E;"120";"120";"15.084703638274476";"37.499022125590000";"087015";"1587553708"
false;NULL;NULL;"Castello di Maletto";CT;Maletto;"XIII-XVI sec.";pubblica;"Non visitabile";"www.comune.maletto.ct.it/maletto_storia/default.aspx";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Maletto_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Maletto.jpg";"Resti fuori terra visibili che consentono una lettura ricostruttiva parziale dell'impianto.";PRV;"121";"122";"14.864009511916873";"37.828644811844750";"087022";"1587553708"
false;NULL;NULL;"Castello Nelson";CT;Bronte;"XIX sec.";pubblica;Visitabile;"www.comune.bronte.ct.it/citta/beni_culturali/beni_culturali_nelson.htm";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Nelson_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Nelson.jpg";"Ruderi inglobati in strutture più tarde (XIX sec.) e tipologicamente diverse: chiesa del XII sec..";E;"122";"123";"14.818382062253380";"37.858807547174090";"087009";"1587553708"
false;NULL;NULL;"Castello di Motta S.Anastasia";CT;"Motta Sant'Anastasia";"non precisabile";pubblica;"Spazio espositivo e info point";"www.icastelli.it/castle-1234811607-castello_di_motta_santanastasia-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Motta_S_Anastasia_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Motta_S.Anastasia.jpg";"Complesso architettonico conservato nelle parti principali.";E;"123";"124";"14.970978697707649";"37.511801885670320";"087030";"1587553708"
false;NULL;NULL;"Castello di Paternò";CT;Paternò;"1072";pubblica;"Museo civico";"www.comune.paterno.ct.it/mm/mm_p_dettaglio.php?idmonumento=1&x=";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Paternò_ico.JPG";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Paternò.jpg";"Edificio interamente conservato.";E;"124";"125";"14.893647377992073";"37.565582455973846";"087033";"1587553708"
false;NULL;NULL;"Castello di Serravalle";CT;Mineo;"non precisabile";privata;"Residenza temporanea";"www.icastelli.it/castle-1234811822-castello_di_serravalle_a_mineo-it.php";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Serravalle_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Serravalle.jpg";"Complesso architettonico conservato nelle parti principali.";E;"125";"126";"14.676258188081484";"37.343537325388370";"087027";"1587553708"
false;NULL;NULL;"Ruderi/Castello-rocca";ME;Tusa;"XII-XVI sec.";pubblica;Nessuno;"www.uniga.it/wp-content/uploads/Vt2015/Tusavt2015/tusamontagna.html";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Tusa ruderi_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/";"La parte meridionale del castello negli anni 1950-1960 è stata scalzata, dalle opere di sbancamento, per edificare un edificio scolastico (da:i Luoghi del Cuore).";PRV;"126";"127";"14.236806428681504";"37.985177752361480";"083101";"1587553708"
false;NULL;NULL;"Castello Mongialino";CT;Mineo;"XII sec.";pubblica;"In abbandono";"www.it.wikipedia.org/wiki/Castello_di_Mongialino";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/mongialino_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Castello_di_Mongialino_15.jpg";"La struttura presenta vistose lesioni e parti pericolanti. Citato dal geografo Idrisi (Casale Al-Khalil)";PRV;"127";"128";"14.574358333451745";"37.340063888638426";"087027";"1587553708"
false;NULL;NULL;"Castello Santapau";CT;"Licodia Eubea";"XII-XIII sec.";pubblica;"In abbandono";"www.it.wikipedia.org/wiki/Castello_Santapau";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/santapau_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/";"Fondato in epoca medievale, non rimangono che alcuni ruderi, a seguito del terremoto del 1693. I ruderi del castello dominano dall'alto il centro urbano del comune di Licodia Eubea.";PRV;"128";"129";"14.698705555840277";"37.154108333519570";"087020";"1587553708"
false;NULL;NULL;"Castello di Sperlinga";EN;Sperlinga;"XI-XII sec.";pubblica;Visitabile;"www.sperlinga.net/";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/ico/Sperlinga_ico.jpg";"http://gis.osservatorioturistico.sicilia.it/doc/foto/castelli/Sperlinga.jpg";"E' un castello medievale costruito sulla rocca che domina la cittadina di Sperlinga, i primi documenti sull'esistenza del borgo e del suo castello sono del 1080.";E;"129";"130";"14.353674359409885";"37.765186787853680";"086017";"1587553708"
